"","coef","std","ci.low","ci.high","ilag","name","smooth","df.date","df.tmmx","df.rmax","df.combo"
"31",0.229036574242578,"0.00492759555519331",0.219344889205132,0.238661738150174,2,"lag.data","ns",4,1,1,"411"
"32",0.229583383232729,"0.00501066506419487",0.219730100212013,0.239372660402549,2,"lag.data","ns",5,2,2,"522"
"33",0.230333136634254,"0.0050295316443589",0.220443821738448,0.240160371699013,2,"lag.data","ns",6,2,2,"622"
"34",0.231004971878084,"0.00495478345941919",0.221262594124294,0.24068608021876,2,"lag.data","ns",7,2,2,"722"
"35",0.236036411141664,"0.00505382602790644",0.226103544189377,0.245915249296505,2,"lag.data","ns",8,2,2,"822"
"36",0.234813180992092,"0.00507634664828857",0.224838460291573,0.244738401126444,2,"lag.data","ns",9,3,3,"933"
"37",0.235205470611226,"0.00505510044183869",0.225271582242595,0.245088299090444,2,"lag.data","ns",10,3,3,"1033"
"38",0.239063722388314,"0.00510497715079391",0.229032476707569,0.249044647648916,2,"lag.data","ns",11,3,3,"1133"
"39",0.235894197991171,"0.00507310248919667",0.225925443941229,0.245812700686035,2,"lag.data","ns",12,3,3,"1233"
"40",0.241320204971,"0.00508948319516631",0.231318891982765,0.251270300618911,2,"lag.data","ns",13,3,3,"1333"
"41",0.242667056076156,"0.00506938510085544",0.232704049296482,0.252576620790913,2,"lag.data","ns",14,3,3,"1433"
"42",0.240077916371318,"0.00509063939937566",0.230073821807625,0.250029773737459,2,"lag.data","ns",15,3,3,"1533"
"43",0.220201649548404,"0.00505942619440284",0.210250864795288,0.23008454510278,3,"lag.data","ns",2,1,1,"211"
"44",0.228069215787744,"0.00484009181569295",0.21855150645859,0.237525349535197,3,"lag.data","ns",3,1,1,"311"
"45",0.232522435736312,"0.00486835952861156",0.222948731463747,0.242033267906598,3,"lag.data","ns",4,1,1,"411"
"46",0.233589448920456,"0.00495148792320799",0.223853978401074,0.243264423039949,3,"lag.data","ns",5,2,2,"522"
"47",0.23493223282065,"0.00498680232587116",0.225129082271959,0.244678002061921,3,"lag.data","ns",6,2,2,"622"
"48",0.234945157734704,"0.00491147075140962",0.225289506886546,0.244543083212313,3,"lag.data","ns",7,2,2,"722"
"49",0.239313214042766,"0.00499142936593679",0.229504105079118,0.249071126235703,3,"lag.data","ns",8,2,2,"822"
"50",0.237376319470441,"0.00505414938455933",0.227445702253983,0.247258546969854,3,"lag.data","ns",9,3,3,"933"
"51",0.236980938755477,"0.0050184271390859",0.227120181539867,0.246793050641466,3,"lag.data","ns",10,3,3,"1033"
"52",0.241211539237927,"0.00507278085059225",0.231244040597787,0.251129941533615,3,"lag.data","ns",11,3,3,"1133"
"53",0.238176502161217,"0.00505177648461411",0.228250540816424,0.248054117412342,3,"lag.data","ns",12,3,3,"1233"
"54",0.243194464850306,"0.00504927144577183",0.233273056593816,0.25306674066497,3,"lag.data","ns",13,3,3,"1333"
"55",0.245232503105655,"0.00506290301374142",0.235282817618435,0.255129905592341,3,"lag.data","ns",14,3,3,"1433"
"56",0.243544598497011,"0.00508852142794978",0.23354502869697,0.253492555885979,3,"lag.data","ns",15,3,3,"1533"
