"","coef","std","ci.low","ci.high","ilag","name","smooth","df.date","df.tmmx","df.rmax","df.combo"
"36",0.0019857788688411,"0.000337451502416081",0.00131069685769432,0.00263380558227908,3,"lag.data","ns",14,3,3,"1433"
"37",-0.001080686448627,"0.000422122987386333",-0.00192634030323045,-0.000271543903873991,4,"lag.data","ns",2,1,1,"211"
"38",0.00159286628868684,"0.000348286541601139",0.000895073782427149,0.0022606713338001,4,"lag.data","ns",3,1,1,"311"
"39",0.00287252864917168,"0.000329798038399803",0.00221176217133066,0.00350500575366544,4,"lag.data","ns",4,1,1,"411"
"40",0.00262790165123228,"0.000331873792079879",0.00196331478049378,0.00326467256400384,4,"lag.data","ns",5,2,2,"522"
"41",0.00218915313280294,"0.000337713250463569",0.00151307566504984,0.00283728227699176,4,"lag.data","ns",6,2,2,"622"
"42",0.00202778131282711,"0.000339368361216132",0.00134851930106191,0.00267920672114279,4,"lag.data","ns",7,2,2,"722"
"43",0.00198389782072311,"0.000340100955663977",0.00130320559366157,0.00263676275558472,4,"lag.data","ns",9,2,2,"922"
"44",0.00210295462353241,"0.00034154827966431",0.00141945815707748,0.00275867493557362,4,"lag.data","ns",11,3,3,"1133"
"45",0.00192129730408271,"0.000346494536298348",0.0012278977830974,0.00258647700356628,4,"lag.data","ns",14,3,3,"1433"
"46",-0.000790484217783023,"0.000421528241229384",-0.00163501747861538,1.7472449358231e-05,5,"lag.data","ns",2,1,1,"211"
"47",0.00200078304843888,"0.000344941020338312",0.0013097080774735,0.00266222887263853,5,"lag.data","ns",3,1,1,"311"
"48",0.00334946726597958,"0.000324706981122738",0.00269902155243706,0.00397235380251662,5,"lag.data","ns",4,1,1,"411"
"49",0.00305356225529261,"0.000328179534027905",0.00239645386075142,0.00368337737611491,5,"lag.data","ns",5,2,2,"522"
"50",0.00258180822065748,"0.000335712240126972",0.00190974608433133,0.00322615513381825,5,"lag.data","ns",6,2,2,"622"
"51",0.00236844659289115,"0.000339574594440337",0.00168874971849965,0.00302028786464679,5,"lag.data","ns",7,2,2,"722"
"52",0.00233954990265315,"0.000340353271658223",0.00165838128703432,0.00299296669301793,5,"lag.data","ns",9,2,2,"922"
"53",0.00248603575306881,"0.000343834579397411",0.00179812396898402,0.00314633800586633,5,"lag.data","ns",11,3,3,"1133"
"54",0.00222767527413496,"0.000351349007612971",0.00152472200193583,0.00290236326704418,5,"lag.data","ns",14,3,3,"1433"
"55",-0.000848167116301784,"0.000432780298381973",-0.00171560615337439,-1.90075381980847e-05,6,"lag.data","ns",2,1,1,"211"
"56",0.002136541424206,"0.000350474627627674",0.00143403391861438,0.0028082784655501,6,"lag.data","ns",3,1,1,"311"
"57",0.00357407304992329,"0.000328108656950254",0.00291654088030219,0.00420324964085853,6,"lag.data","ns",4,1,1,"411"
"58",0.00323483638324612,"0.000333058386787425",0.00256773407134563,0.00387382368540529,6,"lag.data","ns",5,2,2,"522"
"59",0.00272589202914777,"0.000342446435822895",0.0020400651067245,0.00338291260375033,6,"lag.data","ns",6,2,2,"622"
"60",0.00245676322309665,"0.000348806441013517",0.00175825006655963,0.00312601637997428,6,"lag.data","ns",7,2,2,"722"
"61",0.00244835645290192,"0.000349702316501483",0.00174818552633295,0.00311945748024241,6,"lag.data","ns",9,2,2,"922"
"62",0.00265840783469905,"0.000355307224889961",0.0019474492103468,0.00334068294790738,6,"lag.data","ns",11,3,3,"1133"
"63",0.00233678598537098,"0.000365626797812607",0.00160518412245679,0.00303884010820709,6,"lag.data","ns",14,3,3,"1433"
"64",-0.000697469641916341,"0.000434868257793493",-0.00157013458639647,0.000134679150908689,7,"lag.data","ns",2,1,1,"211"
"65",0.00233990707282245,"0.000348497596600398",0.00164069347079011,0.00300725727892009,7,"lag.data","ns",3,1,1,"311"
"66",0.00379350013288136,"0.000325767437593585",0.00314022343023782,0.0044178141250062,7,"lag.data","ns",4,1,1,"411"
"67",0.00346140216675569,"0.000332086342262966",0.00279583614457376,0.00409817333751105,7,"lag.data","ns",5,2,2,"522"
"68",0.002944623686499,"0.000342321821951206",0.00225856871907216,0.00360099170331773,7,"lag.data","ns",6,2,2,"622"
"69",0.00263807623038423,"0.000350584539217709",0.00193544589264758,0.00331025156794918,7,"lag.data","ns",7,2,2,"722"
"70",0.00265417012659431,"0.000351586791725692",0.00194972440420649,0.0033284553300809,7,"lag.data","ns",9,2,2,"922"
"71",0.0028651383758261,"0.000358584414313333",0.00214709975819992,0.00355325503226755,7,"lag.data","ns",11,3,3,"1133"
"72",0.00251333342729749,"0.000371291131500507",0.00176980422945057,0.00322575311552618,7,"lag.data","ns",14,3,3,"1433"
"73",-0.0010457097993682,"0.000456261265808441",-0.00196223289968299,-0.000173633507730624,8,"lag.data","ns",2,1,1,"211"
"74",0.00197245781410893,"0.000365560918319641",0.00123791099198589,0.00267137216827814,8,"lag.data","ns",3,1,1,"311"
"75",0.00341049707471567,"0.000341665611495697",0.00272413287027149,0.00406408320169673,8,"lag.data","ns",4,1,1,"411"
"76",0.00308614237559466,"0.000348456652471429",0.00238648329905031,0.00375302103951804,8,"lag.data","ns",5,2,2,"522"
"77",0.00251976151180378,"0.000360431152801345",0.00179617338118039,0.003209600949009,8,"lag.data","ns",6,2,2,"622"
"78",0.00216357864354416,"0.000370750315411921",0.00141927375622922,0.00287314029469797,8,"lag.data","ns",7,2,2,"722"
"79",0.00218301092774894,"0.000371796180334191",0.0014368777433561,0.00289484221763929,8,"lag.data","ns",9,2,2,"922"
"80",0.00232673797685119,"0.000377879565511207",0.00156864273156068,0.00305044418341223,8,"lag.data","ns",11,3,3,"1133"
"81",0.00189410394123715,"0.000394149375838668",0.00110336672423935,0.00264892780029541,8,"lag.data","ns",14,3,3,"1433"
"82",-0.000441630245917709,"0.000457335823795238",-0.00136165997850765,0.000431214683330005,9,"lag.data","ns",2,1,1,"211"
"83",0.00241314939032207,"0.000366876344396823",0.00167516041812086,0.0031138818733383,9,"lag.data","ns",3,1,1,"311"
"84",0.00377557409755105,"0.000343962362661656",0.00308401605823906,0.00443309094068271,9,"lag.data","ns",4,1,1,"411"
"85",0.00348435836605864,"0.000348974306535069",0.00278307847530762,0.00415175979868106,9,"lag.data","ns",5,2,2,"522"
"86",0.00294366743367043,"0.000360002384360572",0.00222030335746388,0.00363215629957915,9,"lag.data","ns",6,2,2,"622"
"87",0.00259600432479205,"0.000369946155167627",0.00185265018075584,0.00330346713331275,9,"lag.data","ns",7,2,2,"722"
"88",0.00261846507202188,"0.000370684514264935",0.00187393679353848,0.00332764593233043,9,"lag.data","ns",9,2,2,"922"
"89",0.00279093757529062,"0.000374564600721054",0.00203890744535479,0.00350782373651767,9,"lag.data","ns",11,3,3,"1133"
"90",0.00240244240903156,"0.000388313122889856",0.00162289182852472,0.00314568331274127,9,"lag.data","ns",14,3,3,"1433"
"91",-0.000379277676164002,"0.000513042693123172",-0.00141148056592554,0.000599465491801744,10,"lag.data","ns",2,1,1,"211"
"92",0.00260507790279316,"0.000411609330627717",0.00177581232496194,0.00338979863137786,10,"lag.data","ns",3,1,1,"311"
"93",0.00401982707517722,"0.000384494310256276",0.00324510909358665,0.00475311492849562,10,"lag.data","ns",4,1,1,"411"
"94",0.00376640809728141,"0.000387593165667005",0.00298594438721294,0.00450603108176865,10,"lag.data","ns",5,2,2,"522"
"95",0.00320842570040626,"0.000399358464763305",0.00240453273221795,0.00397062995859874,10,"lag.data","ns",6,2,2,"622"
"96",0.00285197270594711,"0.000409707530993473",0.00202731216438764,0.00363393981957233,10,"lag.data","ns",7,2,2,"722"
"97",0.00286938498314459,"0.00040943219345796",0.00204559327587813,0.0036511418203267,10,"lag.data","ns",9,2,2,"922"
