"","coef","std","ci.low","ci.high","ilag","name","smooth","df.date","df.tmmx","df.rmax","df.combo"
"1",0.000501267826570539,"0.00110846442941433",-0.00167128253322529,0.00267381818636637,0,"lag.data","ns",2,1,1,"211"
"2",0.000505019575692626,"0.00113041153136017",-0.00171054631348208,0.00272058546486733,0,"lag.data","ns",3,1,1,"311"
"3",0.000913317015131743,"0.00111644288758625",-0.00127487083533321,0.00310150486559669,0,"lag.data","ns",4,1,1,"411"
"4",0.000755436063500997,"0.00110026139684325",-0.00140103664789151,0.0029119087748935,0,"lag.data","ns",5,2,2,"522"
"5",0.000774927274922463,"0.00109061242443948",-0.00136263379807082,0.00291248834791575,0,"lag.data","ns",6,2,2,"622"
"6",0.000849418867602368,"0.00108129791850932",-0.00126988610923403,0.00296872384443876,0,"lag.data","ns",7,2,2,"722"
"7",0.000895093061388023,"0.00107974930577495",-0.00122117669026301,0.00301136281303906,0,"lag.data","ns",8,2,2,"822"
"8",0.00109348213771476,"0.00109994890642153",-0.00106237810370566,0.00324934237913517,0,"lag.data","ns",9,3,3,"933"
"9",0.00108548712102928,"0.00110699428550337",-0.00108418180964897,0.00325515605170753,0,"lag.data","ns",10,3,3,"1033"
"10",0.000800193932359381,"0.00103401718772245",-0.00122644251497201,0.00282683037969077,1,"lag.data","ns",2,1,1,"211"
"11",0.000833482875278661,"0.00105760936636729",-0.00123939339251346,0.00290635914307079,1,"lag.data","ns",3,1,1,"311"
"12",0.00132942734218175,"0.00104437229221562",-0.000717504737012415,0.00337635942137591,1,"lag.data","ns",4,1,1,"411"
"13",0.00105609476059378,"0.001037630040983",-0.00097762274900971,0.00308981227019728,1,"lag.data","ns",5,2,2,"522"
"14",0.00103187652677562,"0.00103099898999162",-0.000988844361705122,0.00305259741525636,1,"lag.data","ns",6,2,2,"622"
"15",0.00107286731888824,"0.00102278789539326",-0.000931760119906077,0.00307749475768255,1,"lag.data","ns",7,2,2,"722"
"16",0.00110869012030274,"0.00102037631266501",-0.00089121070319845,0.00310859094380394,1,"lag.data","ns",8,2,2,"822"
"17",0.00127740591455792,"0.0010399762519522",-0.000760910084045343,0.00331572191316118,1,"lag.data","ns",9,3,3,"933"
"18",0.00127142197307958,"0.001045141636133",-0.000777017992484369,0.00331986193864352,1,"lag.data","ns",10,3,3,"1033"
"19",0.000589049358692523,"0.000996020154161509",-0.00136311427134007,0.00254121298872511,2,"lag.data","ns",2,1,1,"211"
"20",0.000636377898956119,"0.00101940017192101",-0.00136160972384299,0.00263436552175523,2,"lag.data","ns",3,1,1,"311"
"21",0.00115964319136553,"0.00100729263847018",-0.000814614101928353,0.00313390048465941,2,"lag.data","ns",4,1,1,"411"
"22",0.000831602709194311,"0.00100810585363862",-0.00114424845654139,0.00280745387493001,2,"lag.data","ns",5,2,2,"522"
"23",0.000784196748559606,"0.00100363676635965",-0.00118289516706554,0.00275128866418476,2,"lag.data","ns",6,2,2,"622"
"24",0.000804631411192806,"0.000996498557107166",-0.00114846987138337,0.00275773269376898,2,"lag.data","ns",7,2,2,"722"
"25",0.000832766787676046,"0.000993518844286899",-0.00111449436508813,0.00278002794044022,2,"lag.data","ns",8,2,2,"822"
"26",0.000951836307027711,"0.00101023508011643",-0.00102818806591943,0.00293186067997485,2,"lag.data","ns",9,3,3,"933"
"27",0.000947695801522479,"0.00101356696186913",-0.0010388589396607,0.00293425054270566,2,"lag.data","ns",10,3,3,"1033"
"28",0.000423894019113762,"0.000990831922330997",-0.00151810086338758,0.0023658889016151,3,"lag.data","ns",2,1,1,"211"
"29",0.000520861219809065,"0.00101312515491059",-0.00146482759564725,0.00250655003526538,3,"lag.data","ns",3,1,1,"311"
"30",0.00105462704730332,"0.00100232256699281",-0.000909889084894329,0.00301914317950097,3,"lag.data","ns",4,1,1,"411"
"31",0.000717484046192293,"0.00100745492926881",-0.00125709133122192,0.00269205942360651,3,"lag.data","ns",5,2,2,"522"
"32",0.000651828817162196,"0.00100451817810975",-0.0013169906337487,0.0026206482680731,3,"lag.data","ns",6,2,2,"622"
"33",0.000654121186402528,"0.000998370394641343",-0.00130264883032554,0.0026108912031306,3,"lag.data","ns",7,2,2,"722"
"34",0.000675669501057781,"0.000995156832412691",-0.00127480204944005,0.00262614105155562,3,"lag.data","ns",8,2,2,"822"
"35",0.000796120624078492,"0.00100906741432726",-0.0011816151659759,0.00277385641413289,3,"lag.data","ns",9,3,3,"933"
"36",0.000796377227019828,"0.00101126803785649",-0.00118567170589539,0.00277842615993504,3,"lag.data","ns",10,3,3,"1033"
