"","coef","std","ci.low","ci.high","ilag","name","smooth","df.date","df.tmmx","df.rmax"
"1",-0.000101752221359576,0.00335948363143117,-0.00715670103496196,0.00610457183629558,0,"lag.data","ns","4","1","1"
"2",-0.0015224273459765,0.00261958442335938,-0.00696890652982803,0.0033509736392056,0,"lag.data","ns","4","1","1"
"3",0.00389100371896818,0.00522687405692531,-0.0073048182026664,0.0135108268250401,0,"lag.data","ns","4","1","1"
"4",0.00091126551025607,0.00203453845161417,-0.00317428239475916,0.00481462065688675,0,"lag.data","ns","4","1","1"
"5",0.000463027526774369,0.00200082816650225,-0.00360850173842559,0.00425053808690373,0,"lag.data","ns","4","1","1"
"6",0.0159353675285091,0.0188799004233823,-0.0221344713124908,0.0519913107614921,0,"lag.data","ns","4","1","1"
"7",-0.00620317031553334,0.0187391923979655,-0.0494094590656764,0.0255833474584978,0,"lag.data","ns","4","1","1"
"8",-0.00253798681524802,0.00368915928033362,-0.0101687527976082,0.00434618444504052,0,"lag.data","ns","4","1","1"
"9",0.0158703398129404,0.0141143881703261,-0.0115335956970882,0.0441054458043808,0,"lag.data","ns","4","1","1"
"10",-0.00242732607491657,0.00591148499002165,-0.0145290764690564,0.00868325668611395,0,"lag.data","ns","4","1","1"
"11",-0.00103908115284708,0.00334694964847042,-0.00805737631085969,0.00515970482121745,0,"lag.data","ns","4","1","1"
"12",-0.00836746832226379,0.014140063092404,-0.0389987127052648,0.0159471009238284,0,"lag.data","ns","4","1","1"
"13",-0.00759951282655353,0.00993274743164692,-0.0380723233907303,0.00582772928145889,0,"lag.data","ns","4","1","1"
"14",-0.0158932481576611,0.00529428890469775,-0.0269960611898795,-0.00625097640848573,0,"lag.data","ns","4","1","1"
"15",-0.00519385443772754,0.00438092077149219,-0.0142366064451228,0.00300680364653276,0,"lag.data","ns","4","1","1"
"16",0.0125777820296706,0.0196187601358123,NA,0.05313553318446,0,"lag.data","ns","4","1","1"
"17",0.00531285334723219,0.00387440638147789,-0.00276902403116648,0.0125251534113546,0,"lag.data","ns","4","1","1"
"18",-0.00071561724628193,0.00600601759879459,-0.0129876736642965,0.0107325142248118,0,"lag.data","ns","4","1","1"
"19",-0.000349222320909752,0.00903462406289161,-0.0196763284292174,0.0160783114590747,0,"lag.data","ns","4","1","1"
"20",0.0116339106158758,0.00710498272607881,-0.00272765184686369,0.0251744834500762,0,"lag.data","ns","4","1","1"
"21",-0.00360855823820601,0.0019852743726599,-0.00762930860258141,0.000164487737782098,0,"lag.data","ns","4","1","1"
"22",0.00162035467908832,0.0172904069296989,-0.0334783016679749,0.0344747978320838,0,"lag.data","ns","4","1","1"
"23",0.00379561667867804,0.00300570907765552,-0.00220612817286998,0.00959755793220526,0,"lag.data","ns","4","1","1"
"24",0.000948065470215664,0.00400441228351143,-0.00707385155841745,0.00865437701210594,0,"lag.data","ns","4","1","1"
"25",-0.00296771944903032,0.00982448226358548,-0.0228520154524839,0.0157164319953767,0,"lag.data","ns","4","1","1"
"26",0.00665134405597098,0.00618124267457518,-0.00578958372724619,0.0184894255708323,0,"lag.data","ns","4","1","1"
"27",-0.00343525036287145,0.00258114095551497,-0.00876038055186325,0.00140038413583025,0,"lag.data","ns","4","1","1"
"28",0.00628328913662906,0.00334313937959017,-0.000494732569916309,0.012651453219851,0,"lag.data","ns","4","1","1"
"29",-0.00459500340142891,0.00634717260681367,-0.0179746292271104,0.00709485421073883,0,"lag.data","ns","4","1","1"
"30",0.000972964516487651,0.00255257024168184,-0.00420821308546916,0.00583241437466209,0,"lag.data","ns","4","1","1"
"31",0.00192936672793322,0.0124966563296662,-0.0249653543758465,0.0247975929975728,0,"lag.data","ns","4","1","1"
"32",0.000429810160714482,0.00231065894658528,-0.00422619024777187,0.00484918086062182,0,"lag.data","ns","4","1","1"
"33",-0.00235356513125656,0.00228790452510446,-0.00741062941679377,0.00166493053629638,0,"lag.data","ns","4","1","1"
"34",-0.0106430141137462,0.00648111499753854,-0.0241820651218845,0.0013374852775813,0,"lag.data","ns","4","1","1"
"35",0.000529776907380667,0.00355594485910839,-0.00664865876910589,0.00732840949205494,0,"lag.data","ns","4","1","1"
"36",-0.00421586080250961,0.0032302238799379,-0.0110186549409948,0.00172281024940097,0,"lag.data","ns","4","1","1"
"37",-0.00540262489056144,0.00460481311926379,-0.0149422724344522,0.00319921751867281,0,"lag.data","ns","4","1","1"
"38",-0.000546153622416713,0.00256653680349353,-0.00585723314725516,0.00424827528418758,0,"lag.data","ns","4","1","1"
"39",-0.00288115796273949,0.0048642548818988,-0.0131198712823767,0.00603598341573068,0,"lag.data","ns","4","1","1"
"40",0.000629203389517084,0.00376063287742645,-0.00702079065941506,0.00776560193241131,0,"lag.data","ns","4","1","1"
"41",-0.00149454557300514,0.0173986422668602,-0.037143812613167,0.0312803813759766,0,"lag.data","ns","4","1","1"
"42",0.00198517880555447,0.00351687014058971,-0.00503409214491494,0.00878440055865238,0,"lag.data","ns","4","1","1"
"43",-0.00781238028674327,0.00960550173355919,-0.0372573421274146,0.00474610852961493,0,"lag.data","ns","4","1","1"
"44",-0.00102886129839237,0.0139933522630444,-0.0328491710477435,0.0216779624645172,0,"lag.data","ns","4","1","1"
"45",-0.00294513046642184,0.00197449662641743,-0.00715447688402433,0.0006671125487758,0,"lag.data","ns","4","1","1"
"46",-0.00143601927271934,0.000997490653750937,-0.00351775570679133,0.000414870737874148,0,"lag.data","ns","4","1","1"
"47",0.0026038321794286,0.0031997211410754,-0.00400935728841107,0.00876334823963165,0,"lag.data","ns","4","1","1"
"48",-0.0207487677381149,0.0145392329625198,-0.0537506798842733,0.00467839172863097,0,"lag.data","ns","4","1","1"
"49",-0.000409242790036784,0.00561517212433312,-0.0173116902910371,0.00840189632402024,0,"lag.data","ns","4","1","1"
"50",0.00274653958001474,0.00163133490317148,-0.000560469389333038,0.0058980570495069,0,"lag.data","ns","4","1","1"
"51",0.00124861836499338,0.00189832607317815,-0.00289230254370216,0.00469489672055251,0,"lag.data","ns","4","1","1"
"52",0.00916637961162041,0.00864982803839961,-0.00761808905631455,0.0275933735973567,0,"lag.data","ns","4","1","1"
"53",-0.000978419842433814,0.000864702663847952,-0.00274969916065699,0.000654782596679058,0,"lag.data","ns","4","1","1"
"54",0.00208670335800839,0.00123188703775012,-0.000523491512388129,0.00437635502245085,0,"lag.data","ns","4","1","1"
"55",-0.000917299904871159,0.00226542756611167,-0.00601124753824046,0.00313528742547521,0,"lag.data","ns","4","1","1"
"56",0.000968977725498658,0.00510254622791507,-0.0107779712402766,0.00986089278309022,0,"lag.data","ns","4","1","1"
"57",-0.600216171082606,0.24270515215298,-1.12848927171277,-0.181355126664239,0,"lag.data","ns","4","1","1"
"58",-0.000590232045074505,0.000767425385396328,-0.00214599016282851,0.000870695793847346,0,"lag.data","ns","4","1","1"
"59",-0.000273351889249056,0.00105231790389542,-0.00243897559788196,0.0017125569348984,0,"lag.data","ns","4","1","1"
"60",-0.000831402768902306,0.00436821130180462,-0.0093383734877987,0.00782582552338105,0,"lag.data","ns","4","1","1"
"61",-0.000220537364998607,0.00038789849177205,-0.00099766260789002,0.000525310373552821,0,"lag.data","ns","4","1","1"
"62",0.000599710769566979,0.000644069323321722,-0.000702399789207244,0.00182817529420195,0,"lag.data","ns","4","1","1"
"63",0.00119524204120258,0.0033743488377651,-0.00538337495763348,0.00793442019785654,0,"lag.data","ns","4","1","1"
"64",-0.0238792133736253,0.0191416084671687,-0.0693526203716101,0.00974541353932646,0,"lag.data","ns","4","1","1"
"65",0.0023438748903743,0.00121248771807238,-0.000167529973332829,0.00462502247267565,0,"lag.data","ns","4","1","1"
"66",-0.00206098065869674,0.0102042494427311,-0.0261091186080512,0.0162760322913012,0,"lag.data","ns","4","1","1"
"67",0.0316776821581548,0.0124276968354362,0.00873137547935131,0.0585964633614886,0,"lag.data","ns","4","1","1"
"68",-0.0030465731120092,0.00281785701340573,-0.0100601829638359,0.00163371074654933,0,"lag.data","ns","4","1","1"
"69",0.00059486933052763,0.000813587147401259,-0.00103661243122299,0.00215963648638449,0,"lag.data","ns","4","1","1"
"70",-0.000117562209380541,0.002739697792885,-0.0058326747916496,0.00502156391135564,0,"lag.data","ns","4","1","1"
"71",0.00825603316604364,0.00400035219131634,0.000281927007359402,0.0162178756522555,0,"lag.data","ns","4","1","1"
"72",0.00163004951516587,0.00264029004333493,-0.0039234911525877,0.00654184878785998,0,"lag.data","ns","4","1","1"
"73",0.00609969459173589,0.00152072312010765,0.0029389809547377,0.00896273887621431,0,"lag.data","ns","4","1","1"
"74",-0.004500796118972,0.0060929709922742,-0.0203780238461542,0.00538401434210266,0,"lag.data","ns","4","1","1"
"75",0.000714063718202762,0.00162581069011156,-0.0027049182507003,0.00374507474219507,0,"lag.data","ns","4","1","1"
"76",-0.00303923912476938,0.00357224502531068,-0.0108397602961673,0.00343352622883853,0,"lag.data","ns","4","1","1"
"77",0.0025029367903638,0.00267018402405186,-0.00313720178459593,0.00745403232985649,0,"lag.data","ns","4","1","1"
"78",0.00113889250789449,0.0020720201814976,-0.00312132489898673,0.00505690313120565,0,"lag.data","ns","4","1","1"
"79",4.34066789572104e-05,0.00177318953818587,-0.00356559221838036,0.00341803457871895,0,"lag.data","ns","4","1","1"
"80",0.00585461416148367,0.0124513025102281,-0.0204537556528876,0.0295494532999175,0,"lag.data","ns","4","1","1"
"81",0.00390124961254289,0.0109097497527458,-0.0251640819989931,0.0236954917447145,0,"lag.data","ns","4","1","1"
"82",0.00124941787877488,0.00190157851726504,-0.00262904852456391,0.00485556012608282,0,"lag.data","ns","4","1","1"
"83",0.000690710684242841,0.00266420970428706,-0.00483946921490406,0.00568371170580285,0,"lag.data","ns","4","1","1"
"84",-0.00146494868059437,0.00468193563724244,-0.0128903697721894,0.00641385469568304,0,"lag.data","ns","4","1","1"
"85",-4.03523587536238e-05,0.00145589292407102,-0.003575672882995,0.00245884366587655,0,"lag.data","ns","4","1","1"
"86",-0.00198701180473013,0.00274580628077386,-0.00769628765029244,0.00314397018851579,0,"lag.data","ns","4","1","1"
"87",-0.00200022046188901,0.00225750034244497,-0.00694784789447728,0.0020587174525263,0,"lag.data","ns","4","1","1"
"88",0.0163529348842584,0.00568031625865282,0.00385505848785579,0.0270498543909977,0,"lag.data","ns","4","1","1"
"89",0.00470522246430513,0.00639653003687191,-0.0096568956701863,0.0165472808312615,0,"lag.data","ns","4","1","1"
"90",0.00122765780045042,0.00253106798266938,-0.00400778064980632,0.00598277465391726,0,"lag.data","ns","4","1","1"
"91",-0.00571462265163363,0.00882032195879417,-0.0262054142019399,0.00949679107853446,0,"lag.data","ns","4","1","1"
"92",0.00270752948413319,0.00319934232610741,-0.00393355594615823,0.0086949634164743,0,"lag.data","ns","4","1","1"
"93",0.000579155745200351,0.00100132259816212,-0.00150673294855087,0.0024411918757283,0,"lag.data","ns","4","1","1"
