"","coef","std","ci.low","ci.high","ilag","name","smooth","df.date","df.tmmx","df.rmax"
"1",-0.000907936998028811,0.00337971037711398,-0.00805031138076166,0.00529237591220821,0,"lag.data","ns","3","1","1"
"2",-0.00147143325125597,0.00289265283772969,-0.00752535026365787,0.00388186655752223,0,"lag.data","ns","3","1","1"
"3",0.00402684615592307,0.00498487995477216,-0.00667497824177113,0.0131467480565352,0,"lag.data","ns","3","1","1"
"4",0.000814695630413711,0.00200835163211015,-0.00322459438704392,0.00466059023247915,0,"lag.data","ns","3","1","1"
"5",0.000662411707618824,0.00206946712586203,-0.00355308266999936,0.0045759277215396,0,"lag.data","ns","3","1","1"
"6",0.033829839028037,0.0200738656516764,-0.00697678355395936,0.0718733970396918,0,"lag.data","ns","3","1","1"
"7",-0.0147562798803838,0.0207813759196124,-0.0633053919184685,0.0199890171349624,0,"lag.data","ns","3","1","1"
"8",-0.00471495647897663,0.00409912567875038,-0.01322649827065,0.00289974178933637,0,"lag.data","ns","3","1","1"
"9",0.0184556428304355,0.0135754792142021,-0.00812202191896863,0.0454447127972627,0,"lag.data","ns","3","1","1"
"10",-0.00438179054059859,0.0056414947842761,-0.0159581050614237,0.00619259550197995,0,"lag.data","ns","3","1","1"
"11",-0.000925708510723277,0.00331225976383057,-0.00787049385819008,0.00520706613357405,0,"lag.data","ns","3","1","1"
"12",-0.00341658747008457,0.0133319775476097,-0.0331426387127656,0.0187871538040975,0,"lag.data","ns","3","1","1"
"13",-0.0107364781418016,0.0123572846085038,-0.049072897357588,0.00440691924707897,0,"lag.data","ns","3","1","1"
"14",-0.0158533510682486,0.00527353148537793,-0.0269187335291694,-0.00625353048914513,0,"lag.data","ns","3","1","1"
"15",-0.00499825319083263,0.00466724094590975,-0.0146533655055658,0.00371988605321243,0,"lag.data","ns","3","1","1"
"16",0.00140305664915088,0.00493592289803094,-0.0185187389824109,0.00824645152247742,0,"lag.data","ns","3","1","1"
"17",0.00552727397652554,0.00383471644012517,-0.00246606865477592,0.0126681464893431,0,"lag.data","ns","3","1","1"
"18",-0.00052001242857343,0.00592292737763194,-0.0126679913149446,0.0106969889205149,0,"lag.data","ns","3","1","1"
"19",7.15734152335072e-05,0.00860349085772188,-0.0182823849951757,0.0157662108193714,0,"lag.data","ns","3","1","1"
"20",0.0138682047565905,0.00662851078069333,0.000411565061863275,0.0264396899473613,0,"lag.data","ns","3","1","1"
"21",-0.00350231924368267,0.00201854716339299,-0.00759196202298019,0.000332997642487911,0,"lag.data","ns","3","1","1"
"22",-0.00139240193192632,0.0166818544829161,-0.0354558204361808,0.0300873556013706,0,"lag.data","ns","3","1","1"
"23",0.00405516445536707,0.00295307275958368,-0.00183307751465646,0.00976305707350392,0,"lag.data","ns","3","1","1"
"24",0.00109199640138897,0.00400406736695488,-0.00692444016691757,0.00880317087152245,0,"lag.data","ns","3","1","1"
"25",-0.00269045253697612,0.00962828498321456,-0.0221686816899547,0.0156273401038309,0,"lag.data","ns","3","1","1"
