"","coef","std","ci.low","ci.high","ilag","name","smooth","df.date","df.tmmx","df.rmax"
"1",-0.00119079159216283,0.00362816485318992,-0.00886742770560646,0.00547838449786449,0,"lag.data","ns","8","3","3"
"2",-0.0040992098798124,0.00342921898055683,-0.0112585389424136,0.00228503516413294,0,"lag.data","ns","8","3","3"
"3",0.00228334650738674,0.0020896697595301,-0.00191641465579526,0.0062892950081203,0,"lag.data","ns","8","3","3"
"4",0.000525333786154667,0.00240718706333495,-0.00436573955223357,0.0050970721834992,0,"lag.data","ns","8","3","3"
"5",0.021704409318451,0.0185433266340699,-0.0154954394050204,0.0573357044108117,0,"lag.data","ns","8","3","3"
"6",0.00481308498912122,0.00332314437098032,-0.00190640489828484,0.0111554544755354,0,"lag.data","ns","8","3","3"
"7",0.00438578606281138,0.0121343507242477,-0.0193669984674084,0.0296654858143682,0,"lag.data","ns","8","3","3"
"8",-0.00621159755907058,0.00576860328324502,-0.0179912189028594,0.00466205432685787,0,"lag.data","ns","8","3","3"
"9",0.000202430031513391,0.003680589000986,-0.00766535500614764,0.00694773456091201,0,"lag.data","ns","8","3","3"
"10",-0.0073866917380756,0.0133647121076859,-0.0385298540407021,0.0150574218362614,0,"lag.data","ns","8","3","3"
"11",-0.00296167823754957,0.00442427317891968,-0.0120133065739328,0.00540586498930312,0,"lag.data","ns","8","3","3"
"12",0.00546083841488468,0.00402228064864383,-0.00287056859083037,0.0130254223803613,0,"lag.data","ns","8","3","3"
"13",0.00435546280802738,0.00713765410720933,-0.0104220187405423,0.0178174253810594,0,"lag.data","ns","8","3","3"
"14",-0.00488156282932877,0.00754017895737693,-0.020067959907263,0.00954428358038759,0,"lag.data","ns","8","3","3"
"15",-0.00411765972303071,0.0021885908759532,-0.00854184538965322,5.2756549979738e-05,0,"lag.data","ns","8","3","3"
"16",-0.00222386243491228,0.0166602960513078,-0.035830390863176,0.0297747783627184,0,"lag.data","ns","8","3","3"
"17",0.00322099134057972,0.00334589554841808,-0.00345482174272687,0.00968659971063413,0,"lag.data","ns","8","3","3"
"18",-0.000618136084434567,0.0041704612679307,-0.00895433564630062,0.00742560467706806,0,"lag.data","ns","8","3","3"
"19",-0.000424459722359743,0.00951338278196292,-0.0196314908563838,0.0177168786581184,0,"lag.data","ns","8","3","3"
"20",0.00144269056972755,0.00523575310998452,-0.00907336503818704,0.0114832390161195,0,"lag.data","ns","8","3","3"
"21",-0.00312475015663574,0.00248592203473434,-0.00827348917869003,0.00151727835212963,0,"lag.data","ns","8","3","3"
"22",0.00439020380399928,0.00376936947479223,-0.00316845079276118,0.0116652358090654,0,"lag.data","ns","8","3","3"
"23",-0.00481985726206863,0.00592104827477199,-0.017256018894923,0.00614183837440581,0,"lag.data","ns","8","3","3"
"24",0.00091509821524372,0.00258526177660196,-0.00436039966177492,0.00581313069052001,0,"lag.data","ns","8","3","3"
"25",-0.00124698164085686,0.0115985205575691,-0.0261455916113012,0.0200354739923488,0,"lag.data","ns","8","3","3"
"26",0.000635222411427809,0.00234701837374301,-0.00410412360057435,0.005116895631039,0,"lag.data","ns","8","3","3"
"27",-0.000495273704558454,0.00239044627330293,-0.00566876044980932,0.00381260648761722,0,"lag.data","ns","8","3","3"
"28",-0.00743097092874853,0.00658499649192436,-0.0209613467728211,0.00497240469947475,0,"lag.data","ns","8","3","3"
"29",0.00143163267207598,0.00500443649016435,-0.0088649073390085,0.0108564925675102,0,"lag.data","ns","8","3","3"
"30",-0.00511088137488458,0.00343342332125772,-0.0123574299130971,0.00118981426494129,0,"lag.data","ns","8","3","3"
"31",-0.00978135462083119,0.00515709159020265,-0.0205111544294341,-0.000174743055208596,0,"lag.data","ns","8","3","3"
"32",0.000577797661890707,0.00277134708392982,-0.00515155808033409,0.00576856152507837,0,"lag.data","ns","8","3","3"
"33",0.00252942490741356,0.00406212351609905,-0.00572870773153405,0.0102300656534403,0,"lag.data","ns","8","3","3"
"34",-0.00258580763448443,0.0173682577102352,-0.0381785933088445,0.0301485563966233,0,"lag.data","ns","8","3","3"
"35",-0.00057560357135886,0.00332659351593308,-0.00726924438788255,0.00579569138562664,0,"lag.data","ns","8","3","3"
"36",-0.00591404243800666,0.00882446545305733,-0.0366713472822044,0.00781108043851783,0,"lag.data","ns","8","3","3"
"37",-0.002742491578002,0.00205458261671108,-0.00711163227928604,0.00103935338013591,0,"lag.data","ns","8","3","3"
"38",-0.00206045613356511,0.000915981729259092,-0.00394544294255704,-0.000337751024852824,0,"lag.data","ns","8","3","3"
"39",-2.08327502533538e-05,0.001181116879146,-0.00241649176035183,0.00224064874686493,0,"lag.data","ns","8","3","3"
"40",-0.00127270359061489,0.000904269807585289,-0.00309690474750986,0.000457016211628658,0,"lag.data","ns","8","3","3"
"41",0.00116352776446177,0.00126471604958719,-0.00149100524163499,0.00353825657021941,0,"lag.data","ns","8","3","3"
"42",-0.00139812611046011,0.000664437114101718,-0.00272761747541314,-0.000118343642665356,0,"lag.data","ns","8","3","3"
"43",-0.00089027567171121,0.00105504166467569,-0.00306831282777641,0.00109963774523682,0,"lag.data","ns","8","3","3"
"44",0.00444390545852253,0.00304865272175817,-0.00153806921858095,0.0104390358270064,0,"lag.data","ns","8","3","3"
"45",-0.000355097456059133,0.000373410327854586,-0.00109871350245295,0.000367324184953234,0,"lag.data","ns","8","3","3"
"46",4.16711198981714e-05,0.000550214040571749,-0.00106428265731399,0.00109666426453248,0,"lag.data","ns","8","3","3"
"47",-0.000823223633696942,0.00340339329108662,-0.00710411531011669,0.00666640392016074,0,"lag.data","ns","8","3","3"
"48",0.00121050687096192,0.00114868974138546,-0.00111753961999876,0.00341372558599578,0,"lag.data","ns","8","3","3"
"49",-0.00335463959599176,0.00254032742276173,-0.00931247271991334,0.00104192992505743,0,"lag.data","ns","8","3","3"
"50",-0.00011131314314424,0.000706403652921216,-0.00152340362209075,0.00125078480519923,0,"lag.data","ns","8","3","3"
"51",0.000760161490757712,0.00262593375732902,-0.00461522719277246,0.00577246313354365,0,"lag.data","ns","8","3","3"
"52",-0.001242233959724,0.00240229106877007,-0.00623725623209504,0.00325598224590386,0,"lag.data","ns","8","3","3"
"53",0.00531515762239019,0.00180529225119737,0.00171075419877109,0.00888948306292345,0,"lag.data","ns","8","3","3"
"54",0.000550496416932608,0.0013896856865166,-0.00235597051811395,0.00314407509948688,0,"lag.data","ns","8","3","3"
"55",-0.00446763433526619,0.00294986666713564,-0.0108049043429983,0.000913371859379539,0,"lag.data","ns","8","3","3"
"56",0.000558583659902298,0.00248680681814299,-0.00462594565906788,0.00521614405162621,0,"lag.data","ns","8","3","3"
"57",0.00303318875430601,0.00210589213997215,-0.00122796651105237,0.00707687653102929,0,"lag.data","ns","8","3","3"
"58",0.00767785330566337,0.0117985004271135,-0.0174428949442207,0.0297684763445424,0,"lag.data","ns","8","3","3"
