,coef,high,low
248,178.27390556968749,178.27390556968749,178.27390556968749
314,130.26220413652754,131.3210497377301,129.20335853532498
511,128.5822482779622,128.60749996674133,128.5569965891831
303,88.3885868338131,89.88427978515998,86.89289388246621
343,80.48763601766976,278.5716507582089,-117.59637872286933
507,74.2153805226846,76.96271261154625,71.46804843382294
245,66.24030390048097,69.27139419650253,63.2092136044594
68,59.667434255287986,97.59123071161679,21.743637798959192
539,36.90820382584304,94.71372273316592,-20.897315081479853
490,30.192763738684672,54.30036839619193,6.085159081177412
381,29.94381257116615,90.64436498497341,-30.756739842641117
146,26.038391453686454,42.71512658627081,9.361656321102092
309,22.894722804891234,24.715166962253974,21.074278647528494
286,22.119489601860238,27.87946548949669,16.359513714223787
49,19.682631956248827,24.24583151768044,15.119432394817213
240,19.21635751751622,33.83684939916816,4.595865635864278
273,18.728031713686896,29.516075708411044,7.939987718962746
505,16.902599099401705,21.499731513165713,12.305466685637697
529,16.559662841347095,26.291789473820693,6.827536208873498
313,16.201418199602305,21.531001956873375,10.871834442331235
56,15.899073134070708,21.046234591120523,10.751911677020894
292,15.574722813967403,19.35429975260859,11.795145875326215
478,14.477275212109744,17.819576711226688,11.1349737129928
254,14.4591075518073,23.122762648435135,5.795452455179465
513,14.365805719103154,15.441895851905583,13.289715586300725
454,14.157742836676395,28306.61520793918,-28278.299722265827
11,14.059326954111118,18.969556033192102,9.149097875030133
176,13.883771573654064,41.08091653519178,-13.313373387883653
1,13.480422217590009,21.864160634702806,5.096683800477214
374,11.499855110291193,17.468422218140752,5.531288002441634
192,11.479306351792895,14.15500790673922,8.80360479684657
340,11.466350101139435,14.554974971147296,8.377725231131574
145,11.42553430551898,12.885790952375228,9.965277658662732
384,11.137146587557607,13.102377838911167,9.171915336204048
0,10.98013262004979,17.095927883500536,4.8643373565990435
483,10.96130783667245,15.693747741721946,6.228867931622955
169,10.479671154848939,14.451499846730364,6.507842462967513
280,10.349540971289944,10.685416995249419,10.013664947330469
296,10.287308541562147,11.083592284303386,9.49102479882091
250,9.908657519524883,11.948716522988665,7.868598516061102
58,9.84587195135936,15.243208805415572,4.448535097303148
150,9.783169881691816,10.78762196993922,8.778717793444411
257,9.781292548612024,12.757615184157709,6.804969913066339
198,9.648875421434617,11.039556720510616,8.258194122358619
144,9.61671394968874,10.414381984079837,8.819045915297645
243,9.486521857227098,13.991015184636954,4.982028529817243
152,9.404380602643187,10.250669635957317,8.558091569329056
249,9.403542424269496,11.1034925814612,7.703592267077791
521,9.316961924430315,15.036468554051648,3.59745529480898
270,9.292487248247772,10.057773399433401,8.527201097062143
285,9.273413528730647,11.018186663396913,7.5286403940643805
420,9.177732206173383,10.396653839029625,7.958810573317142
427,8.983837176338994,12.293250183732344,5.674424168945646
230,8.892208045709403,9.625366658967785,8.15904943245102
137,8.87667255155509,9.94327221320911,7.810072889901072
223,8.864231693935384,9.758741743387484,7.969721644483284
40,8.861434831438597,11.471392803132922,6.251476859744273
133,8.854645495164737,9.700402900426852,8.008888089902623
334,8.770676098841669,11.029821444256303,6.511530753427035
241,8.750209512476005,9.437000584575655,8.063418440376354
207,8.7423988758867,11.379402554564852,6.105395197208549
387,8.70292902992083,12.205243931246908,5.200614128594751
109,8.643835535413313,9.37382600688338,7.913845063943246
139,8.631588413522508,8.938089092264187,8.325087734780828
2,8.581681165102296,9.357074037095229,7.806288293109362
326,8.571729941138331,11.217841365644228,5.925618516632435
295,8.571387789246602,9.851613216207467,7.291162362285738
242,8.54118784977527,11.206273051479295,5.876102648071244
235,8.50096263115579,9.511552006193398,7.490373256118183
37,8.453411537476043,9.53137776289624,7.375445312055847
252,8.44828636031485,11.047907630258889,5.84866509037081
256,8.434329780828467,9.284077094017572,7.58458246763936
134,8.416455969600927,8.909802790669282,7.923109148532572
140,8.373819497657642,9.950184120025579,6.797454875289706
291,8.267580477704392,8.868137853249223,7.667023102159562
506,8.264965665398726,8.811798405327554,7.718132925469899
212,8.217606215534396,9.487350322736596,6.947862108332195
4,8.217171839938974,9.677918360064783,6.756425319813165
394,8.196940845648804,11.748230886799801,4.645650804497807
159,8.15814121526883,8.740748129212244,7.575534301325417
357,8.1243516066236,10.725702176479414,5.523001036767786
161,8.117245148762056,8.2739796612214,7.960510636302712
251,8.10641805179964,8.790877052055853,7.421959051543426
276,8.06608822945348,9.673843288719691,6.458333170187269
132,8.06171203068385,8.604418681883288,7.519005379484413
259,8.059512827626678,8.587875850370926,7.53114980488243
278,7.978324928944947,10.88132199392793,5.075327863961964
290,7.946794425647978,8.501732175639013,7.3918566756569435
451,7.87528278496607,13.593915198504593,2.1566503714275473
441,7.773868750297339,10.363928027845,5.183809472749678
136,7.765953142673903,8.440863453703844,7.091042831643961
247,7.75453921775373,8.13659750305963,7.37248093244783
503,7.683407289467,8.025435657322562,7.341378921611437
148,7.676105845494931,7.79170593503897,7.560505755950891
512,7.662695396166764,11.181518381541068,4.14387241079246
165,7.570351193792196,8.076805637332194,7.063896750252199
255,7.541217754211633,9.284360884386986,5.79807462403628
222,7.525293594973267,8.27330131297424,6.777285876972293
319,7.492586306142092,8.740571388598667,6.2446012236855175
497,7.4920479083985025,12.49838087619952,2.485714940597486
143,7.4914353603570945,7.646577876155573,7.336292844558616
373,7.472268824999503,9.199851087028984,5.7446865629700214
294,7.45004459779125,8.535689792565732,6.364399403016768
6,7.433505029951632,9.760422678192345,5.106587381710918
347,7.425731123312036,11.441346339466152,3.4101159071579197
465,7.421475984089193,9.631618776433651,5.211333191744735
253,7.407414928271425,7.954099354418354,6.860730502124497
147,7.385284835178327,7.613001161156711,7.157568509199943
492,7.3838657385169135,10.305457818913677,4.46227365812015
29,7.3256254944770935,8.168444473530984,6.482806515423203
189,7.317449633946229,7.7699915974338305,6.864907670458627
122,7.298703326414314,8.246965977509225,6.350440675319402
502,7.289792028762668,9.936677231676327,4.642906825849009
52,7.287483811413045,8.1181574521899,6.4568101706361904
349,7.2585352227496545,8.043875595209327,6.473194850289982
318,7.25081278215911,10.087087981796529,4.41453758252169
260,7.241543136215656,7.550501211768709,6.9325850606626025
488,7.213485286528897,8.552263915733363,5.874706657324432
442,7.190315424098014,8.853037551993708,5.527593296202318
7,7.065065219684721,9.782133314915324,4.347997124454118
482,7.042508729674107,10.129421865103328,3.9555955942448846
496,7.02510316727986,7.608071695930402,6.442134638629318
484,6.975945162325809,10.681091177806469,3.27079914684515
142,6.973368475840131,7.928695347111491,6.01804160456877
473,6.923968895809382,8.83859965982918,5.009338131789583
289,6.888107384539454,9.181513806048226,4.594700963030682
423,6.883624863606647,7.205746596181738,6.5615031310315555
38,6.878530512648349,8.38051187039683,5.376549154899868
135,6.84869585025204,7.146337337477946,6.551054363026133
265,6.820569826198532,7.331415034821836,6.3097246175752275
196,6.779930039440188,8.454430953624572,5.105429125255805
184,6.766255280564316,7.731678260078807,5.800832301049825
475,6.748069938135178,9.017749084656874,4.4783907916134815
177,6.740699290714643,7.264828082705476,6.21657049872381
59,6.704023860485529,7.565975926241796,5.842071794729263
453,6.693060802267212,7.380933182682007,6.0051884218524165
154,6.648926590443253,6.875776131117086,6.4220770497694195
504,6.644530323666512,7.048809861949864,6.24025078538316
106,6.625077537469876,7.190738313925217,6.059416761014535
464,6.619007348631051,9.902354842488448,3.3356598547736547
421,6.604922405869861,9.665674539893322,3.5441702718463994
153,6.588003546549302,9.65773410204493,3.5182729910536734
258,6.586359509759067,7.197359936423747,5.975359083094387
416,6.530373428233396,7.595518753045206,5.465228103421587
266,6.522570752599889,10.53221645715849,2.5129250480412884
170,6.519843675793683,10.090820768956895,2.94886658263047
30,6.513289604870952,7.062504812070165,5.964074397671739
498,6.484605835982485,6.861841899551912,6.107369772413058
