,coef,high,low
43,3.6938660934776446,5.25061085304026,2.1371213339150295
277,3.6878353435847124,3.9696571364969193,3.4060135506725056
188,3.686369641719045,3.788460310831592,3.584278972606498
386,3.685308942210111,5.040138708353423,2.330479176066799
74,3.6797269558301986,3.947354497688161,3.412099413972236
129,3.6775563455946334,4.306093550045709,3.049019141143557
217,3.6711120640569743,5.080179924395435,2.2620442037185136
425,3.6393976475257865,4.086107656655347,3.192687638396226
288,3.6247204418361383,4.4067492851514105,2.8426915985208656
275,3.610457936675589,4.124236348276284,3.0966795250748937
184,3.608692073575872,4.857114451106204,2.3602696960455396
328,3.5868729745189807,7.636512304762484,-0.46276635572452296
194,3.57962677409242,4.624610037973972,2.534643510210868
125,3.5391384988459036,4.1621205746767345,2.9161564230150727
318,3.538256451176979,7.240521541699628,-0.16400863934566967
181,3.51550094206714,5.1691758929047005,1.86182599122958
71,3.5123934771097356,3.959980563328589,3.0648063908908822
335,3.5021406644987834,4.140441340166522,2.863839988831045
542,3.4916614757305835,4.743245737127969,2.2400772143331977
237,3.4842181736831934,3.7889708851264032,3.1794654622399836
19,3.4777821929918282,3.803230156693398,3.1523342292902585
165,3.461248475645254,4.18738785675239,2.7351090945381182
271,3.439021998801394,3.7747932555136687,3.103250742089119
21,3.433432204062745,3.787466949237592,3.0793974588878985
466,3.432615145309229,4.575219601293961,2.2900106893244963
339,3.418214032458714,3.7856398402865477,3.05078822463088
445,3.4155074533844276,4.092733152817535,2.7382817539513202
120,3.4075368827441075,3.636303288858272,3.178770476629943
370,3.3977584774109655,3.4673618972942326,3.3281550575276984
205,3.3943322493146955,5.18931689662623,1.5993476020031612
163,3.3779345582907476,4.024122478863374,2.731746637718121
