,coef,high,low
543,104.2390936125218,99330.60652451312,-99122.12833728809
252,25.12270904350899,28646.895139908665,-28596.649721821646
526,24.81036418955317,27152.58664996194,-27102.965921582832
257,5.926446007945887,7.314102609112906,4.538789406778868
253,3.8440801707884167,4.194694098027619,3.4934662435492143
295,3.5997019762393268,4.1127103348504415,3.086693617628212
250,3.489033815733321,4.483497799417263,2.494569832049379
255,3.000594949296374,3.5184252337636828,2.482764664829065
249,2.8434077961563977,3.079729120319097,2.6070864719936986
381,2.7162730324511903,4.741022387582852,0.691523677319529
281,2.4953969380580694,2.792730181328808,2.1980636947873307
294,2.336695875067536,2.710790953086091,1.9626007970489805
256,2.084312618031347,2.2914784252976563,1.8771468107650378
248,2.0824938460682887,2.0824938460682887,2.0824938460682887
300,1.7681354138105125,2.1698284188278296,1.3664424087931952
0,1.766351001766278,2.2429261122445077,1.2897758912880484
298,1.6250956494935471,1.9475807101862403,1.302610588800854
388,1.6088090538033073,2.20178716569806,1.0158309419085547
314,1.5402520959708568,1.5443454289503478,1.5361587629913658
511,1.4699590611383968,1.4699591276629176,1.469958994613876
541,1.4652160577022384,2.506096068392308,0.4243360470121684
67,1.432710496774878,1.966155648709321,0.8992653448404352
448,1.4123610346861417,2.189579773472212,0.6351422959000711
58,1.4032169062320086,2.506757012432089,0.2996768000319281
499,1.36364659869997,1.8568891958592149,0.870404001540725
537,1.3552299456282488,1.829106234611219,0.8813536566452786
324,1.3440909629636042,1.6433778432240795,1.0448040827031289
482,1.293789914839436,1.6822599932991977,0.9053198363796744
113,1.2839695938479356,1.5451542748897946,1.0227849128060766
363,1.274800050949143,2.170793811437604,0.37880629046068237
421,1.2724245467167026,1.6977288818624352,0.84712021157097
507,1.214274990165358,2.0254431522685254,0.40310682806219056
454,1.1952015145171742,1.9431978011380737,0.4472052278962746
536,1.115768759898698,3.7524140954019707,-1.5208765756045743
375,1.1093794996432906,1.5870827161788708,0.6316762831077105
465,1.049589753657295,1.5028749593752895,0.5963045479393003
309,1.0436756033468595,1.159679598344861,0.9276716083488581
328,1.024790523785195,1.8938532890301714,0.1557277585402187
360,1.0137560467397622,1.1483523594965517,0.8791597339829728
387,0.972217426421153,1.7990326240323093,0.14540222880999676
162,0.9612621601299294,1.4134260752203072,0.5090982450395516
299,0.9505656056357465,1.3381612614390508,0.5629699498324422
313,0.9465350062369775,1.3088269115422906,0.5842431009316644
145,0.9265390501851536,1.0378263326097354,0.8152517677605716
539,0.9146276743799904,4.393389619771435,-2.5641342710114543
389,0.9035935856450044,1.785753518285031,0.02143365300497757
495,0.8820962531693751,1.144658345402098,0.6195341609366523
374,0.8709694579269636,1.5041705924081552,0.2377683234457718
376,0.8695760854176419,1.014380679823687,0.7247714910115967
451,0.868542260943635,1.3719888930389976,0.3650956288482723
441,0.8472142802558504,1.524630699913689,0.16979786059801183
481,0.829483397974351,0.9025921372729878,0.7563746586757142
357,0.8211659535608167,1.0642363484548214,0.578095558666812
311,0.8014462841142311,1.0472785152067048,0.5556140530217575
450,0.799143596552977,0.9954690547410859,0.602818138364868
259,0.788565208785943,0.8931587089086649,0.6839717086632212
428,0.7807983334031585,1.568184763229977,-0.006588096423659873
379,0.778226951314889,0.9082896268682288,0.6481642757615491
263,0.7754362369485542,1.5692782899860145,-0.018405816088906013
312,0.7688553552646796,0.9255379731719311,0.6121727373574282
266,0.7683315140904645,1.4939718107856028,0.04269121739532622
479,0.7571372340223221,1.2834975940863482,0.23077687395829616
68,0.7518907212173945,1.2920950954231647,0.21168634701162437
251,0.7472200142691328,0.8142097597055563,0.6802302688327092
297,0.747171027267449,0.8389574661979717,0.6553845883369263
207,0.7449713373598603,0.9823367984912708,0.5076058762284499
211,0.7442404984520419,0.9526406972840028,0.535840299620081
304,0.7394801974517974,1.533187907062963,-0.054227512159368274
377,0.736821591798515,0.9873967654191271,0.486246418177903
382,0.730877157562518,0.8534886328611179,0.6082656822639182
55,0.7284707721056811,1.143706332710006,0.31323521150135614
372,0.7185654877114307,0.7788095920423098,0.6583213833805516
440,0.7184430736441616,0.883343810423452,0.5535423368648712
447,0.7166732464881197,0.8253320877391076,0.6080144052371318
338,0.7149876127566068,0.8945167158742933,0.5354585096389204
160,0.7138921088300763,0.7738960703934766,0.6538881472666759
464,0.7119234872961469,1.125172046550507,0.29867492804178664
496,0.7105103820966365,0.8337022268592325,0.5873185373340406
308,0.7069002239669897,0.8179276308985449,0.5958728170354345
534,0.7058396547760509,1.081858365057368,0.3298209444947337
443,0.7053651937856202,0.9127577333828581,0.4979726541883823
278,0.7043226835056013,1.0533237861476978,0.35532158086350474
344,0.7006965867021929,1.1655554025404464,0.23583777086393942
59,0.6947072518288442,0.9496565855587771,0.43975791809891124
435,0.689871300582134,1.182307584889844,0.19743501627442378
488,0.6888462462643834,0.9651615993311202,0.41253089319764663
532,0.6818226245606811,1.2301718520734148,0.13347339704794736
89,0.679676153502776,0.9060632264463395,0.45328908055921247
161,0.6759315000721191,0.7003675339469465,0.6514954661972917
81,0.6754056516270912,0.9342862953976172,0.41652500785656515
22,0.6698949451807337,0.8882803548454026,0.4515095355160648
371,0.6654249292816186,0.7336711694193512,0.5971786891438859
121,0.6546422962442957,0.6913353574385472,0.6179492350500442
57,0.6525475318732562,1.2676776491824917,0.03741741456402081
535,0.6491259280538784,1.1128072582942727,0.18544459781348405
159,0.6488976680804416,0.7390981517778428,0.5586971843830404
280,0.6468897062929979,0.6956506832837862,0.5981287293022096
437,0.6454219335444757,0.9738118578076903,0.3170320092812612
411,0.6453390697280382,1.371560067330789,-0.08088192787471271
239,0.6421792279753875,0.7856500734222409,0.4987083825285341
226,0.6399353335389735,0.8140646752329798,0.4658059918449672
94,0.6372053351094262,0.8136761451901362,0.46073452502871626
302,0.6235869143194359,0.675623971133087,0.5715498575057848
163,0.6152003244394603,0.7700628108294287,0.4603378380494918
142,0.6077213622474678,0.7739219637832145,0.44152076071172097
261,0.6057205231302314,1.350049914635287,-0.138608868374824
355,0.6050118058999991,0.6974262260823751,0.5125973857176231
483,0.6045894252447073,0.9246403074374154,0.2845385430519991
427,0.5947346563719081,0.9649919378369523,0.22447737490686398
203,0.5945262150394053,0.8709197673132102,0.31813266276560037
386,0.594118979616655,0.7807414767463167,0.40749648248699344
426,0.5939298457416817,0.8864697328101553,0.30138995867320817
144,0.5898688712885004,0.6979027024508857,0.48183504012611517
11,0.5895967356694846,0.9406787534785002,0.23851471786046896
457,0.5868666302037022,0.9016549698219672,0.2720782905854372
409,0.5772187366378986,0.7585320241352962,0.3959054491405009
95,0.5757427192392167,0.9006634526107223,0.2508219858677111
498,0.5739151809203001,0.6454623263746043,0.502368035465996
480,0.5691250434791706,0.829067005824806,0.30918308113353526
12,0.5670659459431447,0.7485880825435138,0.38554380934277566
413,0.5642335809571508,0.9432314339657629,0.1852357279485387
132,0.5602457075763554,0.6612440200476871,0.45924739510502366
361,0.5586060539382974,0.6657582355828167,0.45145387229377826
276,0.5566175258403119,0.7278022078960535,0.38543284378457027
200,0.5563751676949092,0.6655977417538443,0.44715259363597415
410,0.5563559450604328,0.6752106375575544,0.43750125256331135
358,0.5560860219809813,0.6443437264840659,0.4678283174778967
402,0.5530100249596823,1.0404944851336357,0.06552556478572902
197,0.5432679695485051,0.6492284929233898,0.4373074461736204
262,0.5389958134083381,0.79639727877147,0.2815943480452062
6,0.5351269780230432,0.7938317807260722,0.2764221753200142
470,0.533742752929442,0.7315392761389612,0.3359462297199227
396,0.5322977985476638,0.6807900732179908,0.3838055238773368
519,0.5297948778500831,0.5840179263888491,0.475571829311317
310,0.5279348677155706,0.6327317901699517,0.42313794526118953
455,0.5241671240463384,0.8975042560676854,0.15082999202499142
505,0.5239544295734424,0.803943686243122,0.2439651729037629
289,0.5187626716503688,0.8272702173639344,0.21025512593680334
133,0.5174819444475937,0.6542303255886118,0.3807335633065755
212,0.5094575101312276,0.6560346741652419,0.3628803460972134
110,0.508727323337665,0.608376358875921,0.409078287799409
380,0.49794857931648895,0.5613301249372658,0.4345670336957121
364,0.4956191762723098,0.5738357183803495,0.41740263416427004
359,0.4951041187991785,0.6608406172093726,0.3293676203889844
493,0.4915205035707644,0.8131214688378313,0.16991953830369744
153,0.4905928518706279,0.8780438866056625,0.10314181713559334
362,0.489187087037664,0.5187424652383782,0.4596317088369498
156,0.48775624478460167,1.1402163339775835,-0.16470384440838026
301,0.48760614024536575,0.651786261191316,0.3234260192994155
516,0.48560811177132035,0.5642562797153589,0.4069599438272819
77,0.4846738822807062,0.6542124647405119,0.3151352998209005
395,0.48152468456908215,0.5149416013356689,0.44810776780249545
157,0.4767403448433939,0.5533902724254912,0.40009041726129657
459,0.4725949953424569,0.5749421914613061,0.37024779922360773
71,0.4707135425118978,0.6208899246958158,0.32053716032797974
38,0.46897068824463034,0.7150553130945113,0.22288606339474937
431,0.4684168470085963,0.6583828816285932,0.2784508123885995
438,0.4680895348990043,0.574848308912322,0.36133076088568655
525,0.4645948537623307,0.6264984041105001,0.3026913034141613
178,0.457692814862973,0.6004897078043665,0.31489592192157945
510,0.45718706543030063,0.5795678072940748,0.33480632356652645
503,0.4547950060449491,0.5221233545605545,0.3874666575293438
66,0.4542813136127084,1.058073313574278,-0.14951068634886122
154,0.4528882518730766,0.4936022472256304,0.41217425652052275
150,0.4522790827795014,0.5422184851580193,0.3623396804009835
215,0.45057505577832835,0.6603146355641102,0.24083547599254654
342,0.4499830494327294,0.8393391732839725,0.0606269255814863
486,0.44852797999892513,0.569047706627958,0.32800825336989226
429,0.44780054991104645,0.8051491454768005,0.09045195434529235
497,0.4476600644171788,0.8530861723753164,0.042233956459041266
527,0.4442515307914941,0.7034787410919692,0.18502432049101902
356,0.44211179810774487,0.5361089786998131,0.3481146175156766
366,0.43939520504526824,0.4815363449515444,0.3972540651389921
316,0.43782982365093903,0.6514991096691696,0.22416053763270855
478,0.43518601295134013,0.6002171424085971,0.2701548834940831
350,0.43510047750592595,0.7901325251106028,0.08006842990124907
442,0.4343781968983303,0.7563929683285441,0.1123634254681165
430,0.43091149839350906,0.5282012717194011,0.333621725067617
367,0.43077741824681465,0.5822606025531522,0.27929423394047714
1,0.43061782752599154,0.9315831861247295,-0.07034753107274638
327,0.4281983460393219,0.6861819475434314,0.1702147445352124
141,0.4214085408780319,0.4970290390016182,0.34578804275444563
315,0.4169036013722046,0.6687597029600116,0.16504749978439764
444,0.41636860456497143,0.4923657079781199,0.34037150115182296
37,0.412077347667662,0.5796249383872585,0.2445297569480656
353,0.4119115666290183,0.5551138517233153,0.2687092815347213
378,0.41110300043976455,0.45712970395791785,0.36507629692161125
274,0.4078199373082839,0.5470059579481761,0.26863391666839176
456,0.40774743017865933,0.656028825463526,0.15946603489379269
485,0.4014264880247892,0.5006276786784764,0.30222529737110204
232,0.3983599607288184,0.39835996072913965,0.39835996072849716
209,0.3951675065691549,0.5222955954757329,0.26803941766257683
4,0.39176254038151215,0.5147893843691554,0.26873569639386885
5,0.3912551759208402,0.45492950686357614,0.32758084497810425
506,0.3898162609470503,0.47161380974738876,0.30801871214671184
287,0.38843619261717255,0.6354976921316668,0.14137469310267822
135,0.38768580253260665,0.44278482605658487,0.33258677900862843
449,0.3873365187156926,0.5808835360412311,0.19378950139015405
9,0.38437224745497,0.4393439108368909,0.3294005840730491
268,0.3829369623325189,0.6173060493913134,0.14856787527372442
210,0.38256290915845653,0.869491167364301,-0.10436534904738792
15,0.3815847195734169,0.6073670248434196,0.1558024143034141
147,0.3813973296091533,0.4255417503199514,0.3372529088983552
158,0.38137941928978003,0.5568446490264178,0.20591418955314225
206,0.380786653696998,0.5012321383327216,0.2603411690612744
120,0.3793278942499756,0.41807596836796235,0.34057982013198884
229,0.3775923762133749,0.49293158228190637,0.2622531701448434
320,0.3733409386916001,0.48307061243320015,0.2636112649500001
208,0.37032739388012326,0.5202609317612955,0.22039385599895103
471,0.3665058509909599,0.5729695637989485,0.16004213818297125
417,0.36472255859894465,0.8583812609278854,-0.128936143729996
205,0.3636162138913239,0.5289804999034415,0.1982519278792063
487,0.36282640402364247,0.7482288163747708,-0.022576008327485908
279,0.35852060348746895,0.5232065143181768,0.19383469265676112
335,0.3569371628217729,0.4803829751812548,0.23349135046229103
173,0.3547362042737962,0.4432852202794173,0.2661871882681751
196,0.35192575955860295,0.538087874742046,0.1657636443751599
21,0.35129703792628186,0.4127557243463853,0.2898383515061784
433,0.3509699770862206,0.6397179869306946,0.06222196724174661
272,0.348631170473805,0.6447799687997535,0.052482372147856504
213,0.3482158685778907,0.5182551495127119,0.17817658764306954
434,0.34748592943448225,0.47108174665534663,0.22389011221361788
152,0.3474382711040471,0.43896324994376545,0.2559132922643288
27,0.34739685350762506,0.6669832225525639,0.02781048446268619
490,0.34240560833146183,0.7401202113312557,-0.05530899466833206
425,0.3322870248897828,0.4336673602440203,0.23090668953554527
347,0.33180878878015835,0.7489392563755601,-0.0853216788152435
52,0.32799296347844714,0.47829628878107033,0.17768963817582392
523,0.3257796165497434,0.5094634986376434,0.1420957344618434
460,0.32404573962800237,0.5407786968429811,0.1073127824130237
439,0.3223746102792458,0.41529915027518916,0.22945007028330244
331,0.3223105488156519,0.42611408559249203,0.2185070120388118
369,0.3219162468007868,0.3831551460740547,0.26067734752751887
23,0.3201862969516532,0.3681556874265751,0.27221690647673125
48,0.3189657521066743,0.5495846487013574,0.08834685551199126
383,0.3182800017684114,0.4777528954403186,0.1588071080965042
403,0.315961020999014,0.3480217108595111,0.2839003311385169
16,0.3130499191562601,0.3952715242642129,0.23082831404830734
385,0.31247544791983467,0.3812580730629097,0.24369282277675963
529,0.3082946461118845,1.0296216216371477,-0.41303232941337864
109,0.30712528116345794,0.3739552527503842,0.24029530957653167
17,0.3053536542248456,0.6669306603629708,-0.05622335191327954
466,0.30338895901139473,0.4672549215453087,0.13952299647748082
230,0.30336705229108446,0.3929117559542652,0.21382234862790375
267,0.30187391755258897,0.6157818988651588,-0.01203406375998084
76,0.29798682571203716,0.39086865028590195,0.20510500113817237
87,0.29481368364762284,0.4669421183699117,0.122685248925334
90,0.292990198417292,0.34212524905992914,0.2438551477746549
143,0.29120257944653416,0.3203905537628926,0.2620146051301757
99,0.29075690031167994,0.4637923677409944,0.1177214328823655
284,0.2869613906380386,0.46778785417290036,0.10613492710317685
93,0.28675072183403993,0.3627247493888327,0.2107766942792472
175,0.28579132467538865,0.38269722987949023,0.18888541947128706
13,0.28523792380538143,0.43348444283636445,0.1369914047743984
524,0.28480372487818584,0.4304018562139418,0.13920559354242987
329,0.28469604854072017,0.39189931978889336,0.17749277729254698
80,0.2844421794096046,0.486022982179109,0.08286137664010018
185,0.2843994082573702,0.5420723517544581,0.026726464760282287
50,0.2831837647986747,0.49120325243239693,0.07516427716495244
198,0.2809659246365852,0.42471888185383705,0.13721296741933336
126,0.2769081526037628,0.35453711267670673,0.19927919253081883
123,0.2759336312343569,0.3688419911679938,0.18302527130071994
179,0.2746040244370166,0.3093800333562571,0.23982801551777608
238,0.27095212609713104,0.2925106377367576,0.24939361445750446
199,0.27058638319302153,0.479480410690373,0.061692355695670054
504,0.2699904545283779,0.3594474911806028,0.18053341787615299
469,0.2680749895730522,0.4180607462764679,0.11808923286963652
436,0.2666352081585397,0.581301119364497,-0.04803070304741763
148,0.2665556094238455,0.2866305531143064,0.24648066573338456
513,0.26367887037659876,0.38247299278119407,0.14488474797200346
98,0.2619181330882894,0.41230720756837813,0.11152905860820059
18,0.2612013220476996,0.3164471122452217,0.20595553185017743
74,0.25954323468109797,0.3256011848236277,0.19348528453856823
41,0.2593803544923915,0.5055174308226326,0.013243278162150457
321,0.25877039831262205,0.5213474848939124,-0.003806688268668257
221,0.25867533634786977,0.432282310423707,0.08506836227203249
415,0.2552929180394718,0.38507876650139566,0.12550706957754793
477,0.2548479829482545,0.32422533577908075,0.18547063011742823
368,0.25466382750284844,0.28959955281775324,0.21972810218794364
432,0.2539488425529961,0.33189851434781753,0.17599917075817467
509,0.25384075236175285,0.31389870182788193,0.19378280289562377
393,0.25365665847459457,0.3112892588926732,0.1960240580565159
522,0.25014883443736,0.32071576789554634,0.17958190097917373
293,0.24879569045055872,0.27170042099493297,0.22589095990618444
365,0.24670871268251182,0.28175296695983637,0.21166445840518727
352,0.2450333397474821,0.38666729145701917,0.10339938803794499
24,0.24307957513675338,0.2963410648126339,0.18981808546087284
491,0.2427577546853898,0.5062206838306269,-0.020705174459847264
345,0.24203452749323473,0.5033499277862965,-0.019280872799826987
54,0.24077048101338794,0.657663937948325,-0.17612297592154913
216,0.2399544844041186,0.3201649268051301,0.15974404200310713
462,0.23932665030817915,0.3324728016370618,0.14618049897929652
73,0.23923210579580836,0.5006384204514488,-0.02217420885983204
151,0.23846175390237212,0.30330366863581903,0.1736198391689252
339,0.2335531126483994,0.32804885488036545,0.13905737041643335
172,0.2319089784321447,0.2940832897252755,0.16973466713901392
194,0.23165909325994977,0.35040042083746725,0.11291776568243227
303,0.2235795389137074,0.7421868804058549,-0.2950278025784401
138,0.2232822170978368,0.262289445409725,0.18427498878594858
26,0.2225619555134566,0.3347597613840345,0.11036414964287866
269,0.22189459115324717,0.2722109543574068,0.1715782279490876
370,0.22158081755373527,0.2487775609318802,0.19438407417559034
398,0.22036189333408054,0.494883937105161,-0.05416015043699987
35,0.21576214110841063,0.36250455649385876,0.0690197257229625
78,0.21360539924246635,0.3857299246369752,0.04148087384795754
285,0.21291570812170613,0.37210072995822296,0.053730686285189316
475,0.21223674378863014,0.628517328672311,-0.20404384109505078
416,0.21212589990958453,0.4469730243807608,-0.022721224561591757
502,0.21147604940306883,0.5712405776499925,-0.1482884788438548
91,0.21079777176970138,0.30539262925559146,0.11620291428381128
225,0.2104801055450633,0.273836983742456,0.14712322734767055
518,0.21009602773891617,0.4542354893306081,-0.03404343385277575
414,0.20925827111233658,0.30766689499697436,0.1108496472276988
65,0.2044849029745135,0.959184016421472,-0.550214210472445
19,0.20348604927696945,0.28170997593806063,0.12526212261587827
134,0.19933823795418215,0.2564940963949238,0.1421823795134405
351,0.19892378727151688,0.2516577200597659,0.14618985448326788
40,0.19737602706784996,0.6406239979070587,-0.24587194377135874
291,0.19684527083891656,0.23601835749578948,0.15767218418204365
174,0.1956007004356431,0.26229321899274455,0.12890818187854164
489,0.19425413009399684,0.8601122245609379,-0.4716039643729443
201,0.19373373649347597,0.3613680903038503,0.026099382683101635
399,0.19354720124224617,0.2766280180580821,0.11046638442641021
42,0.19295558733690504,0.45485805508863564,-0.06894688041482555
476,0.19194286559695367,0.24312528450217546,0.14076044669173188
446,0.18807428150894046,0.2559446944114745,0.12020386860640643
330,0.18755789978766502,0.38136252521625286,-0.006246725640922823
164,0.18390493315263695,0.23990906694085576,0.12790079936441814
97,0.18291936215345672,0.3564803308929937,0.00935839341391978
282,0.18236504592856528,0.26525317104577206,0.0994769208113585
69,0.18162188986303895,0.2858420490242879,0.07740173070178999
346,0.18061797284241693,0.7219609133517537,-0.3607249676669199
474,0.17856647292076022,0.49667466460444293,-0.13954171876292248
82,0.17697968489169946,0.34303563587872643,0.010923733904672522
254,0.17489977997605022,0.4839930343955157,-0.13419347444341528
79,0.16888440719002856,0.30630618823774813,0.031462626142308964
36,0.16793855416063552,0.28411749089453275,0.051759617426738264
468,0.16756753053735784,0.281644564306151,0.05349049676856471
83,0.1643790815753361,0.3973874425669182,-0.06862927941624603
47,0.1640120121446283,0.21286580316950715,0.11515822111974944
533,0.16182351231442077,0.23766724079831908,0.08597978383052247
146,0.15881690889734207,0.49109719574738947,-0.17346337795270533
323,0.15700778343077104,0.2238721709540534,0.09014339590748868
445,0.15677234370899015,0.2883405165982274,0.025204170819752902
214,0.15537325447755979,0.21128642747897397,0.0994600814761456
