,coef,high,low
252,25.572009564012788,28647.344440227414,-28596.200421099387
526,24.53381501275028,27152.31010091161,-27103.24247088611
257,5.609053907442783,6.997236876331158,4.220870938554409
250,4.567464916660405,5.552721925698151,3.582207907622658
253,4.028873715800154,4.378160234527706,3.6795871970726024
381,4.015359718529593,5.993846826933541,2.036872610125646
255,3.655122298947995,4.167274171721452,3.1429704261745375
294,3.3840052923555146,3.7477684448371327,3.0202421398738966
281,3.0629696768331014,3.3552428119959594,2.7706965416702434
536,2.9286920877097873,6.292919397880976,-0.4355352224614011
256,2.7752234629547305,2.9772937254046004,2.5731532005048607
295,2.7360395613267485,3.2566575332309293,2.2154215894225677
248,2.3191006001310654,2.3191006001310654,2.3191006001310654
249,2.2998891603448754,2.541160238625684,2.0586180820640667
388,2.1405730503005467,2.7026219708571055,1.5785241297439876
113,1.9600184947170471,2.2047167345158054,1.7153202549182889
541,1.9190123235524754,2.8529285322277653,0.9850961148771854
314,1.4970219747843458,1.5019678501372986,1.492076099431393
300,1.4343103991954425,1.8482041149745574,1.0204166834163275
298,1.2002412216324116,1.530913622906059,0.8695688203587644
421,1.1678002629146063,1.5976470341283804,0.7379534917008321
176,1.0728738529143889,1.944356569779555,0.20139113604922254
495,1.0719763742049127,1.3305786755330775,0.8133740728767477
299,1.0511411030574251,1.4389696102947127,0.6633125958201376
426,1.0104331746070707,1.2638792267764232,0.7569871224377184
89,0.9963798995797042,1.215649860356243,0.7771099388031655
532,0.9845658372047212,1.5220786810911582,0.4470529933182843
67,0.9506606661910517,1.5283661504649872,0.3729551819171162
387,0.9427436211280025,1.7388340272140637,0.14665321504194118
259,0.8980057965226076,0.9967629989985624,0.7992485940466528
0,0.8940103625928837,1.4126591807083424,0.375361544477425
226,0.8865167049981608,1.0536671505710058,0.719366259425316
58,0.8727968368589951,1.9861908131736439,-0.24059713945565364
297,0.8450030687684129,0.9311229989867026,0.7588831385501232
258,0.8280862877812889,0.9262915020045782,0.7298810735579996
328,0.8237618344413039,1.7048388924390343,-0.0573152235564266
309,0.8229411871009376,0.9418051448187581,0.704077229383117
146,0.8228558152567662,1.1165273949348948,0.5291842355786376
1,0.8150804321872812,1.2852762772629265,0.34488458711163594
507,0.8150368930927385,1.687307964166994,-0.057234177981516754
316,0.8098005560737719,1.0093179802154204,0.6102831319321235
481,0.7935317703994476,0.86689610483962,0.7201674359592751
389,0.7817963971469813,1.6932819731311453,-0.12968917883718267
454,0.7801812345204865,1.5673266470964573,-0.006964178055484327
363,0.7796281483434945,1.7218532258304324,-0.16259692914344337
52,0.7768362835103526,0.9189269578035687,0.6347456092171365
133,0.765276795074544,0.8971227358516647,0.6334308542974234
324,0.7634154903897071,1.075895122905195,0.45093585787421925
261,0.7539792544823543,1.482518803362359,0.025439705602349538
482,0.7453467040976594,1.165107299585675,0.32558610860964365
465,0.7437491433850592,1.2159418507904545,0.2715564359796638
3,0.7419680371129402,0.9062880700588067,0.5776480041670737
280,0.7129058898723843,0.7601728263861358,0.6656389533586329
386,0.7123957142656188,0.8908457426679247,0.5339456858633128
156,0.7083373724717945,1.3271016688401776,0.08957307610341148
496,0.6846252779946951,0.8057873084060868,0.5634632475833034
246,0.6708887516276331,0.9468234661758634,0.39495403707940263
539,0.6707168246010616,3.9816193180091735,-2.64018566880705
278,0.6700061742716004,1.0233187302568434,0.3166936182863574
360,0.6561613776254458,0.7977541332392997,0.5145686220115919
245,0.6502448123209075,1.3577213641980652,-0.05723173955625038
534,0.6467131900772097,1.0159141348930034,0.27751224526141605
121,0.6431367614383895,0.6798304384049931,0.6064430844717859
311,0.6387947903535856,0.888953088141324,0.3886364925658471
497,0.6367338489287837,1.0213528466420667,0.25211485121550065
153,0.6307127674234061,1.0042615792242149,0.2571639556225972
6,0.6283026388802239,0.8830573678569495,0.3735479099034981
172,0.6101251277173788,0.6678904332646327,0.5523598221701249
498,0.6079912263238008,0.6781578602796973,0.5378245923679043
2,0.6049945691297045,0.695536865605142,0.514452272654267
57,0.5998209590992558,1.2070853999097588,-0.007443481711247202
419,0.5936865804121534,0.8078457285324228,0.379527432291884
230,0.5867545290135697,0.6721659737000008,0.5013430843271387
448,0.573732632013976,1.4315292816727285,-0.2840640176447765
110,0.5609033655550761,0.6597698613285513,0.46203686978160097
161,0.5588522712741145,0.5834777088288324,0.5342268337193966
292,0.5540656830502149,0.8634009085365205,0.2447304575639092
499,0.5533072748410826,1.097835687241965,0.008778862440200208
438,0.545567883348312,0.6512187206208422,0.43991704607578175
150,0.5392970263853563,0.629010021180195,0.4495840315905175
79,0.5368284700937497,0.6653371677007659,0.40831977248673346
232,0.5271694260131454,0.5271694260134424,0.5271694260128484
308,0.5261662846347915,0.6422467571129197,0.4100858121566634
509,0.524726558177518,0.5816919737838169,0.46776114257121915
71,0.5228738703189586,0.6712803793899287,0.3744673612479885
394,0.5173162209614836,0.7501574135090251,0.284475028413942
41,0.5130862447139406,0.7440606029799761,0.2821118864479051
203,0.5118427429289888,0.7905506824833963,0.2331348033745812
428,0.5088161439021399,1.3472610340537277,-0.3296287462494478
22,0.5077036046270098,0.7339332676606495,0.28147394159337014
383,0.5075093107627523,0.6582496792737593,0.3567689422517453
442,0.506428774754998,0.8310519186650296,0.18180563084496643
375,0.5057300118058736,1.029377971202444,-0.01791794759069676
251,0.4921433665119307,0.5586931412727316,0.42559359175112976
344,0.49178259571699134,0.9609982262347088,0.02256696519927387
66,0.4883181669225895,1.0920730712044229,-0.11543673735924392
244,0.48077049064458577,0.7745724755533296,0.1869685057358419
207,0.47385105114103854,0.720400690777152,0.2273014115049251
455,0.4727897637325217,0.8318851953675396,0.11369433209750379
427,0.4715119729051289,0.8493925881391153,0.09363135767114256
175,0.46831165876204095,0.5619317016308816,0.3746916158932003
366,0.46734485746817267,0.5092563715770237,0.42543334335932154
159,0.4658252332373133,0.5596331457454816,0.37201732072914495
437,0.4654461699184866,0.803694450622913,0.12719788921406017
312,0.46322935975840607,0.6249285840484835,0.3015301354683287
304,0.46228497627620796,1.3002347841262114,-0.37566483157379554
229,0.46050536247858526,0.5744837836684368,0.3465269412887337
27,0.4582415206400172,0.7645023819833816,0.1519806592966529
78,0.4535012832454821,0.6125443372970844,0.2944582291938799
447,0.4427776033748939,0.5545612063475882,0.3309940004021996
77,0.4425598371242164,0.6116443836464196,0.27347529060201325
505,0.43663162605392364,0.7250853753504115,0.14817787675743577
109,0.43356490431268335,0.49832809706397374,0.36880171156139296
200,0.43183202671325455,0.5463367543602706,0.3173272990662385
140,0.42999062870159105,0.5680935286155,0.29188772878768215
451,0.4281484768289335,0.9712827214852062,-0.11498576782733932
50,0.4262512412946727,0.6339246362137475,0.21857784637559785
313,0.4262341393241669,0.8178093569344407,0.034658921713893176
158,0.4215571603147912,0.5941258939497004,0.24898842667988194
144,0.4209552449134042,0.5246619935550056,0.31724849627180274
