,coef,high,low
90,1.4644647148784582,1.7315371701440596,1.1973922596128568
63,1.460797768968331,1.7288219793590072,1.1927735585776547
535,1.4458189217413548,2.177247183493932,0.7143906599887777
271,1.41119550344425,1.6430465585651706,1.1793444483233295
128,1.3608826232270932,1.6176619290777456,1.1041033173764407
527,1.3574486509252441,1.8880876402222184,0.8268096616282699
20,1.3412526091375578,1.7832999145448412,0.8992053037302745
62,1.336220912862408,1.5365560742656588,1.1358857514591574
71,1.2474644904000751,1.5398773974621462,0.955051583338004
538,1.237954012211155,2.191738750656883,0.2841692737654272
282,1.1967660136793692,1.6545507309805463,0.7389812963781921
110,1.190886826294516,1.6329992264484514,0.7487744261405805
275,1.190280378984776,1.5128078735076345,0.8677528844619176
542,1.1880852906228583,2.388824619117205,-0.012654037871488555
141,1.173754669124027,1.4749283072762298,0.8725810309718243
329,1.1611694136459767,1.4970987898993013,0.825240037392652
23,1.1401418674395147,1.3340241895811404,0.9462595452978891
399,1.1381813118780475,1.386517795339082,0.8898448284170132
500,1.1334503417749733,1.3570805213890025,0.909820162160944
191,1.129502900266406,1.594382132793653,0.6646236677391592
504,1.106254873018202,1.4455227980107082,0.7669869480256959
541,1.0793346296018207,2.7777532633351956,-0.6190840041315542
160,1.0555400222127098,1.3094275537206959,0.8016524907047237
297,1.0529852071587866,1.3313720080321563,0.774598406285417
16,1.048976806979939,1.2879291342444859,0.8100244797153922
225,1.0188768328056095,1.2534791266337624,0.7842745389774566
173,1.0115281793681472,1.5951201327838365,0.42793622595245795
44,0.9946551177887297,1.4926918177961146,0.49661841778134475
400,0.9799896993031745,1.3802999007268397,0.5796794978795091
348,0.9751970648595996,1.4705753441053409,0.47981878561385816
21,0.9746944719155353,1.234024291305536,0.7153646525255346
88,0.9451105201853891,1.359214843665104,0.5310061967056743
31,0.9318228800868137,1.2806715329468172,0.58297422722681
5,0.9130606238513426,1.2089882802610723,0.6171329674416128
93,0.9118730090546432,1.3522979827846109,0.47144803532467555
444,0.903994342812652,1.1300823084023368,0.6779063772229672
438,0.8882779655691795,1.1422926972751917,0.6342632338631673
149,0.8849515937174962,1.3917052432211776,0.3781979442138148
486,0.8786774906774169,1.2408007996352133,0.5165541817196204
9,0.8644197610811026,1.107514967286347,0.6213245548758585
165,0.8527369938876286,1.2895366069573828,0.41593738081787435
33,0.851166481551064,1.1265493771823616,0.5757835859197664
51,0.8430954047168597,1.3811138047428422,0.3050770046908772
446,0.8429844350473381,1.1801410586120678,0.5058278114826085
247,0.8237902279145396,1.1412079656804759,0.5063724901486033
320,0.8009885996282157,1.1844641629892223,0.4175130362672089
262,0.7991151092334702,1.2277731755032777,0.3704570429636628
218,0.7675685535211935,1.1175128745678788,0.41762423247450814
432,0.7673711264893728,1.0244341553462184,0.5103080976325273
346,0.7449692250753102,1.4391277000134721,0.0508107501371482
178,0.7381996577742438,1.2104838423664022,0.26591547318208536
356,0.7359149951916082,1.20957156019711,0.2622584301861064
79,0.6880790157472694,0.9713564980339575,0.40480153346058123
308,0.6860113344703193,1.0888028079737126,0.2832198609669258
175,0.6718497471145303,1.0268479226522618,0.31685157157679866
410,0.6677160209856693,1.01408006330502,0.32135197866631854
187,0.6522147890751709,1.4467317952627723,-0.14230221711243052
425,0.6474228719285529,0.9628304452352641,0.33201529862184165
26,0.6334140125829724,0.9898737726993048,0.27695425246664
411,0.6331824210327742,1.5259987759039724,-0.2596339338384239
167,0.6265319922319654,1.1538652916545735,0.09919869280935723
97,0.6117720890210825,1.0375510890123725,0.18599308902979256
468,0.6055758166980079,0.9870491562579051,0.2241024771381106
385,0.584729481709189,0.9943334586284238,0.1751255047899543
461,0.5751569402253894,0.9420498651559499,0.20826401529482902
530,0.5575226974323345,1.3653448694977306,-0.25029947463306146
406,0.551123082100707,0.805051056027624,0.29719510817379013
139,0.5443925637667725,0.8196169152907338,0.2691682122428111
503,0.5326293851212915,0.8221078992963718,0.24315087094621124
104,0.524850775770408,0.8406876739485962,0.20901387759221968
91,0.5207851636594047,1.0505336703932242,-0.008963343074414709
460,0.5203949039411574,1.064143249196172,-0.023353441313857193
476,0.5156358221450871,0.7649273942718355,0.2663442500183386
244,0.5091104950736663,0.9974235898202987,0.020797400327034032
224,0.4827620888635298,0.7816232712594734,0.18390090646758617
524,0.4793843721752867,1.129777921786543,-0.1710091774359696
125,0.4702684969968657,0.8732557459342862,0.06728124805944508
121,0.44570815050367096,0.7055420513618855,0.1858742496454564
481,0.444674416643893,0.7973725034231091,0.09197632986467696
274,0.4438296761708681,0.8819926972938008,0.005666655047935454
409,0.4109652558690553,0.7969852173093435,0.024945294428767084
528,0.3908504175195251,0.986891553252892,-0.20519071821384183
84,0.37385967448755486,0.8129063803154474,-0.06518703134033765
123,0.3660157493884267,0.6901118162908749,0.04191968248597844
279,0.3559635726812038,0.9558040419271303,-0.24387689656472267
182,0.34589071173125097,0.9688653282738984,-0.27708390481139644
115,0.2940140356608238,0.7391228746124632,-0.1510948032908156
291,0.2827296084235762,0.861395633264112,-0.29593641641695956
485,0.2421368616031876,0.6208820990945012,-0.13660837588812608
111,0.23299344791417254,0.8357018814605839,-0.3697149856322388
439,0.23017129347253928,0.5416457359226124,-0.08130314897753388
414,0.2199228414309663,0.577587488380717,-0.13774180551878445
129,0.2084819918664364,0.6414111771272477,-0.2244471933943749
171,0.20839668553677126,1.3442093925329712,-0.9274160214594286
85,0.19600672017265233,0.7445930713269182,-0.3525796309816136
498,0.19365040235528708,0.5281515033427244,-0.14085069863215033
260,0.19231926652805054,0.4761303364615691,-0.09149180340546803
288,0.19087229799060793,0.6790466414094701,-0.29730204542825434
180,0.1901374010366552,1.1103792016676581,-0.7301043995943478
226,0.14099137604408457,0.6870679940405044,-0.40508524195233525
307,0.13503106290804673,0.8778919672748997,-0.6078298414588061
316,0.13435560961468235,1.0968175093522572,-0.8281062901228924
501,0.11487764291439787,0.5743597414326096,-0.3446044556038138
335,0.10213414390626374,0.5365062303835416,-0.33223794257101413
345,0.08839362154913692,0.6900394132615626,-0.5132521701632888
338,0.08266299355701923,0.5174777027255393,-0.3521517156115009
177,0.07857540189815809,0.5718836926059616,-0.41473288880964543
208,0.07502283193187376,0.7493695364000755,-0.599323872536328
311,0.05608919363690962,0.8228453817916748,-0.7106669945178554
327,0.03827958999265668,0.7085458044173885,-0.6319866244320751
94,0.028510313525159148,0.5378429325618999,-0.4808223055115816
452,0.024915350713536677,0.5581502110649444,-0.5083195096378711
101,0.015152855819983158,0.4732385484564326,-0.4429328368164663
355,0.008391227395340983,0.5093150575287466,-0.4925326027380647
477,-0.008192950680240785,0.3306762685263115,-0.34706216988679306
27,-0.013305366112921768,0.8489954063191452,-0.8756061385449887
216,-0.02145219441018975,0.3055618443897637,-0.3484662332101432
510,-0.026646322356898178,0.501381091033233,-0.5546737357470295
258,-0.03870860468189835,0.5136799855804242,-0.5910971949442207
193,-0.06159398671013533,0.5967646001286968,-0.7199525735489676
53,-0.07743062634216691,0.27443528913939463,-0.42929654182372845
424,-0.09737261746305892,0.16237136147875514,-0.357116596404873
30,-0.11178498800720876,0.3233048280881637,-0.5468748041025813
390,-0.12843639276469598,0.25275190100895323,-0.5096246865383451
130,-0.16006207814366116,0.7179592058971549,-1.0380833621844772
398,-0.1685821817765478,0.5012836264607377,-0.8384479900138333
17,-0.21080368923531645,0.5084216155677611,-0.930028994038394
202,-0.2163496294007104,0.34644825458054834,-0.7791475133819692
59,-0.23762032752415024,0.357603218429757,-0.8328438734780574
78,-0.24374390228332538,0.25312010848775757,-0.7406079130544083
229,-0.2724823933750654,0.18561394540194853,-0.7305787321520794
415,-0.28351133030135045,0.1789148403725931,-0.745937500975294
445,-0.2889198045437644,0.20623159297963273,-0.7840712020671616
463,-0.3161471086703155,0.20246874510894564,-0.8347629624495766
401,-0.32061776356169225,0.0365511034479733,-0.6777866305713578
134,-0.3465254060756351,0.10954436838590265,-0.8025951805371728
443,-0.35730071563459986,0.49946195685621164,-1.2140633881254113
487,-0.36285422694545844,0.4474837508384161,-1.1731922047293328
352,-0.3771666714123319,0.495442709207846,-1.2497760520325099
3,-0.3932499086794722,0.10726429140677729,-0.8937641087657217
321,-0.39758227170018595,0.4896542928351348,-1.2848188362355066
470,-0.40303931427548834,0.2194079530778117,-1.0254865816287884
514,-0.41257810447447724,0.4756613583278588,-1.3008175672768132
209,-0.4211356119937122,0.08505142703177915,-0.9273226510192035
39,-0.430205511084212,0.06312427052430253,-0.9235352926927265
163,-0.45382817182934443,0.0035272990618681055,-0.911183642720557
306,-0.4668848076606375,0.29739587074747326,-1.2311654860687482
459,-0.49625730320438816,-0.003399623750015235,-0.9891149826587611
359,-0.5226641221234447,0.1730165764469015,-1.2183448206937908
382,-0.5406762600270147,0.17422914060043104,-1.2555816606544605
132,-0.5644524656920882,-0.09497581742691263,-1.0339291139572637
220,-0.5651417452641868,-0.06673876948402446,-1.0635447210443492
239,-0.5667036210855356,0.1377584068527583,-1.2711656490238297
440,-0.5697324204349288,-0.10984032535813792,-1.0296245155117196
200,-0.5753811372865714,0.05624207796672087,-1.2070043525398635
106,-0.5872222903086374,-0.0625469886229687,-1.111897591994306
376,-0.5960336159386961,0.1456729228412591,-1.3377401547186514
50,-0.605781816243214,0.23697843065710067,-1.4485420631435288
367,-0.6086008662767904,-0.04829198828823811,-1.1689097442653429
305,-0.6302591812323708,0.35256375741585266,-1.6130821198805942
184,-0.6367451383628424,0.2754627857858859,-1.5489530625115706
520,-0.6635482405443085,0.4236001560120308,-1.7506966371006478
264,-0.6675279493575565,0.3589271540286876,-1.6939830527438007
462,-0.6771428363398447,-0.26524821458056663,-1.089037458099123
397,-0.6834788386491957,0.6961327795915011,-2.0630904568898925
300,-0.6897220510870382,0.008712830408302508,-1.3881569325823788
449,-0.6941682335692116,0.7256720812424597,-2.114008548380883
158,-0.6975085815331752,0.5458587551696794,-1.9408759182360298
353,-0.7213454296288092,0.15570368702465298,-1.5983945462822713
241,-0.7395773254358361,-0.12926656224099498,-1.3498880886306772
190,-0.7404363787066182,0.8126862299855224,-2.2935589873987587
379,-0.7441779989977656,-0.016933677804674696,-1.4714223201908565
268,-0.7640138132841143,0.16264535292222382,-1.6906729794904525
469,-0.7651072068855279,-0.17070052788416457,-1.3595138858868911
467,-0.7673977315183595,-0.16133880716773108,-1.373456655868988
251,-0.7774212471867012,-0.12906683683827447,-1.425775657535128
284,-0.7792509528893513,0.1534426526462882,-1.7119445584249908
183,-0.7861030117911896,0.4264012527268253,-1.9986072763092044
272,-0.7891810067019528,0.5025695255360724,-2.080931538939978
496,-0.8231369816255548,-0.3314983027446423,-1.3147756605064673
453,-0.8330455863306998,-0.209636791364187,-1.4564543812972126
136,-0.847756127209011,-0.22598861725783415,-1.4695236371601879
157,-0.855701984891055,0.12263756268904402,-1.8340415324711539
491,-0.8593598334671851,0.07472324853601087,-1.793442915470381
181,-0.8628656966970686,0.2696866038374609,-1.995417997231598
189,-0.9002246144577317,-0.4816989261183802,-1.3187503027970833
312,-0.9229412507620314,-0.3112801325615119,-1.5346023689625508
265,-0.963531042932851,-0.4980314544226681,-1.4290306314430339
506,-0.9656228255913459,-0.47324719221961903,-1.4579984589630728
159,-0.9709522572098026,-0.437684951861249,-1.5042195625583563
43,-0.997666791239348,0.133212523643649,-2.1285461061223447
113,-1.0097102666573439,-0.37862014803088984,-1.6408003852837978
472,-1.0208186045283918,0.19421116216690582,-2.2358483712236894
221,-1.0272379514487682,-0.31600262570990434,-1.738473277187632
201,-1.0324461739112298,-0.28459484545681957,-1.7802975023656402
508,-1.050279063077675,-0.3268690187908342,-1.773689107364516
426,-1.05180848064701,-0.1687677912508606,-1.9348491700431594
383,-1.0726811697194352,-0.19009949023970807,-1.9552628491991624
235,-1.0744117479409268,-0.19889825647511827,-1.9499252394067352
419,-1.0789711184051536,-0.3174592917902881,-1.840482945020019
263,-1.081600457989931,0.09739803147932102,-2.260598947459183
391,-1.0875267043049204,-0.5526456719492868,-1.6224077366605538
72,-1.092142366595552,-0.40663166914374427,-1.7776530640473598
199,-1.147270792061908,-0.3313433495620627,-1.9631982345617534
493,-1.1585774119522858,-0.27317829342569877,-2.043976530478873
259,-1.1894388916487897,-0.7238660751558486,-1.6550117081417308
333,-1.2438161724338106,-0.14850161887123825,-2.339130725996383
228,-1.244538695525408,-0.5019148611384731,-1.987162529912343
405,-1.2709704871576673,-0.5801288548060807,-1.9618121195092537
112,-1.2832263432492184,0.0810710924210647,-2.6475237789195014
69,-1.2881474009421177,-0.40226238933570624,-2.174032412548529
532,-1.2945657571376363,0.19598461383156418,-2.7851161281068366
466,-1.3018375220178162,-0.48221113836569696,-2.1214639056699354
57,-1.3082875104618628,0.10088109698681924,-2.7174561179105448
217,-1.3091245820379487,-0.26562011185108614,-2.3526290522248114
349,-1.3199192699942075,-0.6177827344076414,-2.0220558055807736
324,-1.3213887101535937,-0.062328859343212084,-2.5804485609639753
386,-1.3240106024299003,-0.5080750696018383,-2.1399461352579623
95,-1.3241527927829466,0.5246996194535307,-3.173005205019424
15,-1.3282169907660366,-0.4131754590281286,-2.2432585225039445
280,-1.3296788738234322,-1.0192411717284913,-1.6401165759183731
219,-1.3307085783608121,-0.45137905045322446,-2.2100381062684
377,-1.337262632990694,0.08645597789176018,-2.7609812438731485
315,-1.3531313939153145,-0.23149696374038697,-2.474765824090242
479,-1.3546559810296772,-0.16622329560689297,-2.5430886664524612
455,-1.3588638783197662,0.05163767984155143,-2.769365436481084
197,-1.3588742444971462,-0.7495755707445234,-1.9681729182497691
86,-1.3801642569664105,-0.27686686734091115,-2.48346164659191
140,-1.3875259511501539,0.15489699744289953,-2.9299488997432075
10,-1.4199312854606765,-0.16971235741775348,-2.6701502135035993
122,-1.420180580244987,-0.5895687321916805,-2.2507924282982934
518,-1.4209356834336497,-0.5198114413853108,-2.3220599254819887
96,-1.4328668276007295,-0.2255386646927915,-2.6401949905086672
222,-1.4373493252411076,-0.7478246341764081,-2.1268740163058073
142,-1.4431215851972872,-0.6172716685846453,-2.2689715018099292
290,-1.4549901028533778,-0.9345844607870764,-1.9753957449196793
337,-1.459169465781113,-0.04382625116655081,-2.874512680395675
317,-1.47727220452634,-0.48921521796813605,-2.465329191084544
499,-1.483377033829704,-0.4611501623870302,-2.5056039052723778
287,-1.4876356269820614,-0.188047425917367,-2.7872238280467556
430,-1.4977342245032346,-1.1403428073731914,-1.8551256416332778
261,-1.5295986012379448,-0.12149420507323039,-2.937702997402659
301,-1.5477018362688097,-0.4416798608942143,-2.653723811643405
36,-1.552599965819242,-0.9611060821781282,-2.1440938494603556
98,-1.5770185287033767,-0.9740068597066839,-2.1800301977000696
474,-1.578919845780034,-0.35326510462536587,-2.8045745869347023
211,-1.5876701703552139,-0.5392771410608175,-2.6360631996496102
92,-1.5933291884617993,0.23994234671216308,-3.4266007236357616
495,-1.6030694455325718,-0.7197440123902961,-2.4863948786748473
99,-1.628380361480358,-0.9548119484113181,-2.301948774549398
87,-1.6294486835121245,-0.8055431205293504,-2.4533542464948983
408,-1.6325765677676771,-0.972998586584636,-2.2921545489507182
8,-1.6420903760570171,-0.7091771830748241,-2.57500356903921
246,-1.659402180355542,0.1358804551433206,-3.454684815854405
330,-1.6651037908514623,-0.803697085049546,-2.526510496653379
108,-1.7558201502757214,-0.4536777844158948,-3.057962516135548
416,-1.7631806620083195,-0.8788023627725972,-2.6475589612440418
215,-1.7641645904588321,-1.061551154830385,-2.466778026087279
194,-1.7879521671747285,-0.9379979320938043,-2.637906402255653
82,-1.79983745670835,-0.49595260805314867,-3.103722305363551
283,-1.8012287758987224,-0.3770849326562953,-3.2253726191411496
75,-1.8178595521384722,-0.7191431143640981,-2.9165759899128463
52,-1.8310911057370336,-1.116767345475796,-2.5454148659982714
35,-1.835741837629762,-1.1630431353152377,-2.5084405399442864
192,-1.8362662110965957,0.6514540896662859,-4.323986511859477
433,-1.840305325374935,-0.764404670788984,-2.9162059799608864
41,-1.8538559381756081,-0.9575245099461361,-2.75018736640508
48,-1.8547099790455597,-0.7388264092509271,-2.970593548840192
422,-1.8629247867750842,-0.5344961084390596,-3.191353465111109
375,-1.8726795400121587,-0.8275258758724169,-2.9178332041519006
336,-1.8879907241208405,-0.8545342669943143,-2.9214471812473666
418,-1.8926232120374518,-1.1120554340942526,-2.673190989980651
488,-1.8977782898406126,-0.7878097293820012,-3.007746850299224
29,-1.9004151671914975,-1.1360142239332032,-2.6648161104497916
22,-1.9224012357889888,-0.9996990998632656,-2.8451033717147123
185,-1.9357175977449426,0.06275734912030173,-3.9341925446101866
298,-1.9388394763741947,-0.8147053953687766,-3.062973557379613
55,-1.9394522821529685,-0.6522066083297295,-3.2266979559762072
450,-1.9424357747806869,-0.9467993356937435,-2.9380722138676303
109,-1.96541122018938,-1.2769880551305466,-2.6538343852482136
342,-1.9825239451386256,-0.6359277127720215,-3.3291201775052297
344,-2.0069157834805216,-0.5272482116649744,-3.4865833552960686
61,-2.0088323128757857,-1.18584242077196,-2.8318222049796113
304,-2.0494510559839916,0.3583439531297219,-4.457246065097705
373,-2.052202912021481,-0.44954283978181464,-3.654862984261147
54,-2.0549583530622058,-0.5578467112839425,-3.552069994840469
457,-2.0672770357586874,-0.11583962228431677,-4.018714449233058
67,-2.0740603904629986,0.42414564770893737,-4.572266428634935
89,-2.0968690996216868,-1.1555678233590188,-3.038170375884355
213,-2.1172860314395425,-1.0186001931726696,-3.2159718697064155
166,-2.12625601980262,-0.5081287259014209,-3.7443833137038194
144,-2.1320392728679822,-1.410648284642797,-2.8534302610931674
80,-2.1378510034262956,-0.5975397812978098,-3.6781622255547815
133,-2.143756958971125,-1.3795398671155654,-2.9079740508266845
236,-2.1722792519730687,-0.21945940366603156,-4.125099100280106
471,-2.2054250878087025,-1.0727903720678582,-3.338059803549547
60,-2.2263597028673456,-0.8939100519552576,-3.5588093537794334
73,-2.2428842738156227,-1.1123712536238468,-3.3733972940073986
205,-2.2539375756441125,-0.8972859187006703,-3.6105892325875546
162,-2.265773919093925,-0.20140289743869788,-4.330144940749152
267,-2.2888214195664327,-1.0559898447080722,-3.521652994424793
350,-2.297366819687068,-1.0208542086152343,-3.5738794307589012
42,-2.3149610789434107,-1.0624479094283494,-3.5674742484584723
152,-2.417804314781784,-1.6313417731338187,-3.2042668564297494
402,-2.418531936394869,-0.5792576051249805,-4.2578062676647574
2,-2.4302771551497973,-1.7569070585322668,-3.1036472517673275
435,-2.433488523169645,-0.45994201816342617,-4.407035028175864
270,-2.4584332792665307,-1.7476234987862724,-3.1692430597467887
363,-2.4928736125918483,-0.647314598569892,-4.3384326266138045
210,-2.5099894711561697,-0.2971848985774175,-4.722794043734922
231,-2.530867012789878,-1.4859821134471536,-3.575751912132602
489,-2.5319706817649816,-0.8677002148986814,-4.196241148631282
76,-2.534571860481082,-2.000510748884476,-3.068632972077688
107,-2.535087015411058,1.5572996686397236,-6.62747369946184
456,-2.5425056987548786,-0.8730914650170085,-4.211919932492749
341,-2.5495832573161366,-0.7982308263836346,-4.3009356882486385
319,-2.577860780557159,-1.4762233045730158,-3.6794982565413026
412,-2.5796635764516767,-0.7245664724226941,-4.434760680480659
281,-2.652739194972139,-1.996745183767735,-3.3087332061765427
212,-2.6889126819703617,-1.495856977332254,-3.8819683866084693
296,-2.7356557544834565,-1.9824608460482858,-3.4888506629186273
413,-2.7399950801506994,-1.0146764302363371,-4.465313730065062
13,-2.749747782656492,-1.8996651670527802,-3.5998303982602033
387,-2.7852274999445847,-0.7653448542185624,-4.805110145670607
137,-2.8197022654241026,-1.8194598541586342,-3.819944676689571
206,-2.943724242789074,-2.043277925977054,-3.8441705596010944
232,-2.9643296986760106,-2.9643296986028442,-2.964329698749177
360,-2.982483143041244,-2.0514664908461375,-3.9134997952363504
431,-3.0520764225095265,-2.2485522628665686,-3.8556005821524844
169,-3.0902709639328716,0.6474854511324346,-6.828027378998177
276,-3.103292923919804,-1.6737388883682247,-4.532846959471383
436,-3.109309722814962,-1.655172320495357,-4.563447125134568
233,-3.1455953266470216,-1.2619916383426506,-5.029199014951392
131,-3.1514278832785267,-2.62334781038136,-3.6795079561756934
156,-3.1517325190628305,-1.39704096606509,-4.906424072060571
417,-3.158299532284709,-1.5510591662455306,-4.765539898323888
318,-3.1931915972991516,-0.6459598687166563,-5.740423325881647
492,-3.2461091206459844,-0.9607750325749489,-5.53144320871702
83,-3.2547727173450722,-1.7937957706793957,-4.715749664010749
389,-3.2841022491715335,-0.48111862474868294,-6.0870858735943845
150,-3.313221092135499,-2.374569388345997,-4.251872795925001
289,-3.350738340332624,-1.214817379323435,-5.486659301341813
37,-3.420008039352734,-2.4592791396667666,-4.380736939038702
299,-3.422450409753078,-1.9954266985719065,-4.84947412093425
223,-3.507443829064048,-2.683750402872646,-4.33113725525545
521,-3.5103637880945944,1.812374098936155,-8.833101675125343
328,-3.6583048712889257,-1.280667825836384,-6.035941916741468
475,-3.707250502866602,-1.822791179444972,-5.591709826288231
515,-3.7147808660569654,0.13547930111932116,-7.565041033233252
428,-3.723819082089281,-1.6733848548056316,-5.774253309372931
153,-3.7558579715693656,-0.8204553321524819,-6.69126061098625
145,-3.8109939553996766,-2.4243110843867814,-5.197676826412572
441,-3.8180142641636503,-1.9058214504725526,-5.7302070778547485
447,-3.8420074149957077,-3.2601172759540806,-4.423897554037335
266,-3.862088092672841,-0.413226680002297,-7.310949505343385
256,-3.918514575912075,-3.114183191087254,-4.722845960736896
442,-3.952614717249713,-2.5813616308935283,-5.323867803605898
77,-3.986029620387637,-2.968918198015677,-5.003141042759597
278,-4.059547708358487,-1.3836482923769649,-6.735447124340009
243,-4.061678560115265,0.03617700785272504,-8.159534128083255
40,-4.171061310018559,-1.9046949277716676,-6.437427692265451
512,-4.17503726737125,-1.0021201715406174,-7.347954363201882
334,-4.2093730481563085,-2.0879336676683744,-6.330812428644243
234,-4.21163661140316,0.21983105926187996,-8.6431042820682
429,-4.253272112494676,-1.7182576444254516,-6.7882865805639
56,-4.272987705630603,-0.9898319173490489,-7.556143493912158
494,-4.282723593334158,-1.0131383616571497,-7.552308825011165
502,-4.2880241142986595,-1.89548924149452,-6.680558987102799
242,-4.305043332037697,-1.7990335017654666,-6.811053162309928
484,-4.426965389765197,-1.4056989697255142,-7.44823180980488
394,-4.437256469790973,-1.0339722121064905,-7.840540727475455
196,-4.459532354482122,-2.9162771056919126,-6.002787603272331
