"base","base.low","base.high","hazard","hazard.low","hazard.high","max.lag","df.date","df.tmmx","df.rmax","cause","mobility"
"24.0222927927635","18.8829844703518","29.3837732801027","1.53713044174448","0.686121658377492","2.39533203319109","3","11","3","3","cases",0
"22.1655146212357","17.0250924295563","27.5317340309315","1.55813017652362","0.711319377965425","2.41206121273714","3","12","3","3","cases",0
"28.1667978312814","22.3028533211353","34.3118955957003","0.429704278028908","-0.537454881313071","1.40626795078225","4","3","1","1","cases",0
"28.8517470674164","22.9460157009201","35.0411611768986","2.3884464669105","1.46711866885647","3.318139979125","4","4","1","1","cases",0
"30.7800795686583","24.8870783297026","36.9511517182863","1.99660474958865","1.06181166772916","2.94004440220985","4","5","2","2","cases",0
"26.8515319424234","21.1018858350469","32.8741583599917","1.6467660640701","0.712784166833558","2.58940944546262","4","6","2","2","cases",0
"27.4564148509489","21.7112151214372","33.4728083229522","1.51857110865152","0.585350605669266","2.46044993515644","4","7","2","2","cases",0
"29.4515564933163","23.6028164504434","35.5770520428311","1.50826358468907","0.575295674757914","2.44988599685283","4","8","2","2","cases",0
"27.6354967816868","21.7107179378502","33.8486890450081","1.60959426768206","0.671245463938819","2.55668934722062","4","9","3","3","cases",0
"28.4327878066266","22.505575778036","34.6467773325577","1.58598382574626","0.646161234765308","2.53458237491262","4","10","3","3","cases",0
"28.9038470465365","22.9846212993371","35.1079639701785","1.61270614712989","0.676185469369917","2.55793862675027","4","11","3","3","cases",0
"26.6650907832396","20.7515186967647","32.8682686253964","1.62356697125896","0.69095741769567","2.56481444625736","4","12","3","3","cases",0
"34.3922406429568","27.7354956480087","41.3958919829501","0.839538060957112","-0.187119037002392","1.87675516666932","5","3","1","1","cases",0
"34.3717915724757","27.7022843731597","41.3896271239435","3.16624208056566","2.18508448590942","4.15682052397295","5","4","1","1","cases",0
"36.9407188834652","30.2644321329658","43.9591773537891","2.6664792901812","1.67071774462739","3.67199330997343","5","5","2","2","cases",0
"32.2784882706061","25.792736445081","39.0986391872955","2.27103891057183","1.2739391586593","3.27795567882165","5","6","2","2","cases",0
"32.7744137219032","26.2971657293069","39.5838523960189","2.09026118636726","1.09124854999756","3.09914635138748","5","7","2","2","cases",0
"35.3107158185235","28.6923090586715","42.2694949623918","2.04868284412387","1.04859902194974","3.05866455366168","5","8","2","2","cases",0
"33.2160355526154","26.4552473393623","40.3382817379668","2.23624402734082","1.22794417455219","3.25458723921792","5","9","3","3","cases",0
"34.1535176604464","27.380037489104","41.2871801220122","2.19750174576048","1.18750308556064","3.21758166365023","5","10","3","3","cases",0
"34.820350571556","28.0628546175591","41.9344194889203","2.20182581332433","1.19437194760279","3.21930951837412","5","11","3","3","cases",0
"32.3178877602281","25.5676411848679","39.431013086819","2.20016937384369","1.19600224290863","3.21430084728733","5","12","3","3","cases",0
"39.4301128807237","32.164986811963","47.0946038498879","0.988243533720867","-0.11855921156797","2.10731094306849","6","3","1","1","cases",0
"38.6448888748318","31.4157730014758","46.2716747927861","3.81148727969332","2.75388667364518","4.8799733040757","6","4","1","1","cases",0
"41.7925909557953","34.5264239502834","49.4512249681721","3.19628366717508","2.11914639502038","4.2847824199534","6","5","2","2","cases",0
"36.6409239444831","29.6021694138419","44.0619565308598","2.71510964775799","1.63300412887004","3.80873654559211","6","6","2","2","cases",0
"36.9962594306002","29.9731589957874","44.3988531400134","2.44343006849752","1.35535934720672","3.54318145376264","6","7","2","2","cases",0
"39.9157528776397","32.7238579186866","47.4973543589297","2.36067021052744","1.26912304822773","3.46398280706472","6","8","2","2","cases",0
"37.9953941620229","30.5946794113455","45.8155025592699","2.66923739480678","1.56529747691663","3.78517632586961","6","9","3","3","cases",0
"39.078880497596","31.6496417778572","46.927365234335","2.60400502313971","1.49755715390583","3.72251453131016","6","10","3","3","cases",0
"39.9044680708675","32.498592067542","47.7242880906597","2.58015493575952","1.47535014780562","3.69698819779809","6","11","3","3","cases",0
"37.2804829088381","29.8859040023667","45.0960451208038","2.55883488714059","1.45683739618021","3.67280198509097","6","12","3","3","cases",0
"41.3736751415011","33.5662242983523","49.6375010075152","1.3724734836253","0.2130360109734","2.54532533135752","7","3","1","1","cases",0
"39.6634853748609","31.9361559959391","47.8433944039901","4.54892659540254","3.44098062784413","5.66873966108377","7","4","1","1","cases",0
"43.6486908527652","35.8369431146098","51.9096786969283","3.88750332888181","2.75505735974901","5.03242979197722","7","5","2","2","cases",0
"37.927426555247","30.3821070682018","45.90939987035","3.36242218204952","2.22241183542564","4.51514621412725","7","6","2","2","cases",0
"37.917286777502","30.3991275009385","45.8689053876594","3.04098919912386","1.89209558451942","4.20283726843951","7","7","2","2","cases",0
"41.1927159113606","33.4906637055348","49.3391558109364","2.93323278801987","1.77888705669345","4.10067076377898","7","8","2","2","cases",0
"38.3863143779193","30.4738729271968","46.7785969516692","3.314763473124","2.14479958061815","4.49812810179449","7","9","3","3","cases",0
"39.5173541076075","31.5527207101147","47.9641925466535","3.2340329484726","2.06048001594634","4.42108010016407","7","10","3","3","cases",0
"40.6655272336396","32.734057378759","49.0709388582603","3.18573246137226","2.01301505551106","4.37193114815886","7","11","3","3","cases",0
"37.9448768636426","30.0316545392104","46.3396672168582","3.14947120267102","1.97880999440994","4.33357096414333","7","12","3","3","cases",0
"44.8436870879768","36.4298799719819","53.7763845687487","1.07128230478513","-0.167339107943443","2.32527126346871","8","3","1","1","cases",0
"42.2986429536844","34.0160411842612","51.0931348779327","4.63031285458624","3.44109230515099","5.83320539339902","8","4","1","1","cases",0
"46.5115533214952","38.1277287890779","55.4042439187248","3.9172937003757","2.69823353108793","5.1508244953524","8","5","2","2","cases",0
"40.1062088006705","32.0398941323471","48.6652944815424","3.30185250353046","2.07194445557695","4.54658023395882","8","6","2","2","cases",0
"39.6138607702689","31.5918505151974","48.1249031977776","2.90630705846635","1.66440490935271","4.16337991505966","8","7","2","2","cases",0
"43.3097261241183","35.088337016197","52.0314636733395","2.77780227483175","1.52893590538239","4.04203044429243","8","8","2","2","cases",0
"40.1268991577826","31.6597039840635","49.1386299178686","3.17111200586104","1.90581582898901","4.45211851685077","8","9","3","3","cases",0
"41.3425560913325","32.7930954614015","50.4424465219153","3.07094031070687","1.80121394220334","4.35650347514278","8","10","3","3","cases",0
"42.8647147501754","34.3519853825527","51.9168225354676","3.00105198626646","1.73160486897328","4.28633976571846","8","11","3","3","cases",0
"40.0319163504016","31.5497572751331","49.0609941282845","2.92948571030167","1.66096177729294","4.21383826562995","8","12","3","3","cases",0
"43.9800144413255","35.0438486831181","53.5075070851102","1.70602165099445","0.423179769837834","3.00525101655278","9","3","1","1","cases",0
"40.284905569682","31.5728439366456","49.5738340973367","5.51745016522938","4.27597040275403","6.77371062928613","9","4","1","1","cases",0
"45.2213467962201","36.3308216992054","54.691648612215","4.80888407491005","3.53803341502612","6.09533346065785","9","5","2","2","cases",0
"38.2480582041127","29.7348765179141","47.3198735003894","4.16256680262344","2.88217621538378","5.4588921233242","9","6","2","2","cases",0
"37.0356021969638","28.5899827372746","46.0359187375572","3.74658285816021","2.45545772931572","5.05397851212144","9","7","2","2","cases",0
"41.2959150359411","32.6256689692087","50.5329681728428","3.61430148707205","2.31605553186069","4.92902034628133","9","8","2","2","cases",0
"37.1447914105527","28.2465418963007","46.6604364759605","4.08482016664331","2.76977812104258","5.41668948980865","9","9","3","3","cases",0
"38.3876535129784","29.3565896587285","48.0492234323211","3.98163856001588","2.66216114942002","5.31807470806265","9","10","3","3","cases",0
"40.5485655044928","31.528540864009","50.1871695345179","3.90265108805286","2.58375109810693","5.23850792705975","9","11","3","3","cases",0
"37.6637484599479","28.6905466373625","47.2626244524919","3.8277260859765","2.51047980520733","5.16189880946154","9","12","3","3","cases",0
"43.3485926406718","34.0087263556864","53.3394098345545","2.18271776131449","0.798568940990441","3.58587347803532","10","3","1","1","cases",0
"39.5424723022971","30.4511031189254","49.2674351591006","6.42070230679488","5.07799026934659","7.78057184421903","10","4","1","1","cases",0
"45.3226629190256","35.9859354728044","55.3004454795269","5.71537448556161","4.34154642388807","7.10729125310283","10","5","2","2","cases",0
"37.8840883916295","28.9713523854902","47.4127508158906","5.01866570470393","3.63427840608925","6.42154619130659","10","6","2","2","cases",0
"36.0730801508292","27.2510450935573","45.5067274938353","4.57259578709504","3.17805326360345","5.98598678454314","10","7","2","2","cases",0
"40.6766653648014","31.6228677091382","50.3532366571158","4.43691249303528","3.03573484691759","5.85714468172405","10","8","2","2","cases",0
"36.1277136219297","26.8139669069588","46.1255007465367","4.91884864151684","3.50199335753028","6.35509948331481","10","9","3","3","cases",0
"37.4459183462131","27.9526602644693","47.6435146482043","4.81131123881491","3.39058255506728","6.25156268704397","10","10","3","3","cases",0
"40.0962136590141","30.5892300335385","50.2953120755169","4.73771407322039","3.31918696690292","6.17571693433645","10","11","3","3","cases",0
"37.2207876237606","27.7816303496697","47.3572101448295","4.67349400550716","3.25804072579157","6.10835020990519","10","12","3","3","cases",0
"39.6842242920948","30.0774151247841","50.0005400427627","3.18037728701286","1.72159086663959","4.6600841216476","11","3","1","1","cases",0
"36.2055424746232","26.8468397698319","46.2547260496956","7.57590553625642","6.16149145237221","9.00916418584257","11","4","1","1","cases",0
"42.7513526793021","33.0826294095625","53.1225283283008","6.87709242463879","5.43429593586287","8.33963260013015","11","5","2","2","cases",0
"34.976798687869","25.7811553552609","44.8447196447502","6.17484320560702","4.72288475400562","7.646932723595","11","6","2","2","cases",0
"32.4995431943938","23.4243499586855","42.2420207406374","5.74637274128875","4.28658998065128","7.22658924809292","11","7","2","2","cases",0
"37.4541702416974","28.1340386111","47.4522236372936","5.61608753379035","4.15106813392216","7.10171432521431","11","8","2","2","cases",0
"32.3782196707519","22.7843837470114","42.7216760667611","6.11396781967701","4.63209434066587","7.61682863552429","11","9","3","3","cases",0
"33.6614772499026","23.8460919811701","44.2547779654003","6.01106678130883","4.52611746588754","7.51711201536587","11","10","3","3","cases",0
"36.8224113803496","26.9549389886621","47.4568252725125","5.95376179870868","4.47279570157342","7.45572150060136","11","11","3","3","cases",0
"34.0702836447766","24.2953073269815","44.6139950344607","5.91305500875452","4.43719818104249","7.40976794342691","11","12","3","3","cases",0
"42.9776471574506","32.7001557795397","54.0511197337447","2.79528634741861","1.09012219220126","4.52921280634264","12","3","1","1","cases",0
"39.4986918519066","29.4914083510531","50.2793527091555","7.70305459758407","6.04733834023645","9.38462153980273","12","4","1","1","cases",0
"46.6146229860593","36.2425344431428","57.7763343966199","6.95057512309227","5.25910515425327","8.6692263096634","12","5","2","2","cases",0
"38.1411124557114","28.3125332986911","48.7225484519069","6.20259650930077","4.50283952005506","7.9300003437017","12","6","2","2","cases",0
"34.9513482746692","25.2725184040604","45.3779857958117","5.80486330364154","4.09974879668877","7.53790694121592","12","7","2","2","cases",0
"40.1743357085453","30.2478982311059","50.8572856697306","5.69421356685513","3.98742201938249","7.42901943884851","12","8","2","2","cases",0
"34.8903762994942","24.6615122692482","45.9585503737518","6.08349730490958","4.36723913645589","7.82797833453268","12","9","3","3","cases",0
"36.3004027074571","25.7928791967243","47.6856233583908","5.99812641117583","4.28082740611886","7.74370593477227","12","10","3","3","cases",0
"39.9652822959493","29.3669513365452","51.4318768881018","6.01250795558386","4.30329399246203","7.74973074047829","12","11","3","3","cases",0
"37.190916977203","26.7203518866657","48.5266369673513","6.06160477174844","4.36152801743142","7.78937622377134","12","12","3","3","cases",0
"43.7111194443117","32.9522758152596","55.3405966561633","3.0128457219621","1.20219672649828","4.85588976309508","13","3","1","1","cases",0
"40.2332664882514","29.7653547770135","51.5456037072265","8.11187478220674","6.3516443402386","9.90123887065537","13","4","1","1","cases",0
"47.6116790519968","36.7347931881818","59.3537919976391","7.25469370958494","5.45855426719244","9.08142447687219","13","5","2","2","cases",0
"38.6851966277106","28.4133722616521","49.7786673219426","6.49886328626157","4.69614760917938","8.33261911034637","13","6","2","2","cases",0
"34.7607673046543","24.673935238128","45.66368158551","6.12327429828443","4.31815294753717","7.95963146944125","13","7","2","2","cases",0
"40.2017536688263","29.8593602080195","51.3678467253094","6.0141542239063","4.20859454247795","7.85099775267479","13","8","2","2","cases",0
"34.4922573833498","23.888592375886","46.0034935354543","6.4223342221525","4.60937164217585","8.26671686770069","13","9","3","3","cases",0
"35.9146330027468","24.9910333301097","47.7929013954425","6.34670919488687","4.5339500637271","8.19090400474813","13","10","3","3","cases",0
"39.9904342893197","28.9278107589092","52.0022838917096","6.38973259199918","4.5874692835737","8.22305270919099","13","11","3","3","cases",0
"37.4291084777098","26.5153709821232","49.2843099645722","6.49339707419705","4.70367701027399","8.31370916696448","13","12","3","3","cases",0
"47.5332713346073","35.9225297778544","60.1358228563309","3.42931418752213","1.29128497757198","5.61247234320155","14","3","1","1","cases",0
"43.252704651583","32.0392625499053","55.4184489801848","9.97229973492817","7.80124427108251","12.187079015312","14","4","1","1","cases",0
"52.5185076059772","40.7141204819837","65.3131546619223","8.55133516008697","6.35180684222756","10.7963533004958","14","5","2","2","cases",0
"43.0351784555898","31.9207977344706","55.0859502608702","7.6060149205611","5.40540203267164","9.8525713463429","14","6","2","2","cases",0
"38.2509665921395","27.3556726050885","50.0783543653257","7.17060754281817","4.9668574198962","9.4206247897034","14","7","2","2","cases",0
"43.9371465927457","32.7817867238718","56.0296986539709","7.04833333390356","4.84544290106299","9.29750833691545","14","8","2","2","cases",0
"37.4986438193867","26.1232734991","49.8999869544734","7.49647390489168","5.28921709401016","9.7500030954494","14","9","3","3","cases",0
"39.238491794528","27.4616816897783","52.1034191624792","7.43317960460685","5.22641225459886","9.68622642031855","14","10","3","3","cases",0
"44.0022263474187","32.0134281313472","57.0797871590852","7.59107161617718","5.3892086805063","9.83893736796349","14","11","3","3","cases",0
"41.4131293695824","29.6248599016113","54.2734408606267","7.92539392149534","5.72547845515576","10.1710848066815","14","12","3","3","cases",0
"50.1490601859332","37.7589957203001","63.6534888835344","1.50113856296001","-0.798145492379354","3.85371504104066","15","3","1","1","cases",0
"45.8476624244797","33.9086603275258","58.8511197308459","8.34099484761295","5.96897311454774","10.7661121891074","15","4","1","1","cases",0
"57.0261228917228","44.2985898237827","70.8762594320414","6.54689761795604","4.16047643375874","8.98799410955755","15","5","2","2","cases",0
"46.7212504843461","34.7969147421571","59.700430717334","5.49662623701614","3.11456788176661","7.9337127238321","15","6","2","2","cases",0
"40.6828015392746","29.0351194818343","53.3818911348798","5.00954497701565","2.62584538884707","7.44861096635838","15","7","2","2","cases",0
"46.6970979816444","34.7863968754487","59.6603148025544","4.89173932644558","2.50916200391249","7.32969389123566","15","8","2","2","cases",0
"39.9754561869778","27.8647757828751","53.2331966703894","5.36348836034246","2.97895524465785","7.80323662329951","15","9","3","3","cases",0
"41.501779999215","28.9390720531202","55.2884895487483","5.30509814452604","2.92098377837038","7.7444393565808","15","10","3","3","cases",0
"46.7687955907988","33.9163165038534","60.8547779803503","5.51420325837435","3.13085401864857","7.95263158817994","15","11","3","3","cases",0
"44.4232274765533","31.8067949945355","58.2472939700037","5.94158928933459","3.55336557547874","8.38489197117689","15","12","3","3","cases",0
"54.9900412376161","41.6739345958493","69.5577450528555","0.858018946467931","-1.61175013926188","3.38978485951666","16","3","1","1","cases",0
"50.532051506111","37.7139032192092","64.5432886654084","8.15466792907988","5.58553622819411","10.7863123370303","16","4","1","1","cases",0
"63.8361036096671","49.9963022626907","78.9528704446881","6.09645313072493","3.51806398054473","8.73906383175465","16","5","2","2","cases",0
"52.7381309233662","39.8198330720407","66.8499820475639","4.96057834918318","2.38684991006457","7.59900335904447","16","6","2","2","cases",0
"45.5198838573537","32.9182363319423","59.3162622544426","4.47426126999635","1.89644906595612","7.11728787375527","16","7","2","2","cases",0
"51.7750381842721","38.9199439640111","65.8196912446561","4.36033789106434","1.78457057200976","7.00128775443405","16","8","2","2","cases",0
"44.649183436279","31.6270245269918","58.959653946228","4.79328287490359","2.21737315721577","7.43410632172308","16","9","3","3","cases",0
"46.5969243400018","32.9993304557591","61.5847098801514","4.75016979359006","2.17426520476762","7.39101524043992","16","10","3","3","cases",0
"52.9158300814986","38.8935236621516","68.3537898166642","5.03556020842062","2.45855159495172","7.67738501624828","16","11","3","3","cases",0
"50.5735868959724","36.8489643943494","65.6746557861064","5.58655687264913","2.99922372049299","8.23888364901366","16","12","3","3","cases",0
"62.9387122839723","48.4629953913059","78.8258676229958","0.148608226318347","-2.46324354219394","2.83040049632386","17","3","1","1","cases",0
"59.5495635249741","45.5332734071427","74.9157606714038","7.66535953366303","4.93569159991032","10.4660336895595","17","4","1","1","cases",0
"74.7942016838677","59.5374326309077","91.5099951055718","5.55322606476583","2.81875285223734","8.36042281791904","17","5","2","2","cases",0
"62.523020658171","48.3250427085685","78.0800582390826","4.41352570299984","1.6858074151699","7.21441494011852","17","6","2","2","cases",0
"54.2915518769176","40.4069124578129","69.5492234952489","4.00632678039254","1.27492360034556","6.81139640289878","17","7","2","2","cases",0
"60.6119235487505","46.5060468693014","76.0759404630075","3.90579161711133","1.17726668431379","6.70789877398819","17","8","2","2","cases",0
"52.5740386136053","38.3967861819346","68.2035970709889","4.37181468337309","1.64388500197967","7.17295683934362","17","9","3","3","cases",0
"55.0586859332963","40.182755549142","71.5132220733962","4.34122575252467","1.61312512730474","7.14257019356073","17","10","3","3","cases",0
"62.5360789992126","47.0856457538008","79.609484263733","4.697852074028","1.96702581190706","7.50181386221249","17","11","3","3","cases",0
"60.0847884113011","44.9983598094494","76.7408922029817","5.36659751199133","2.62130330547636","8.1853330025045","17","12","3","3","cases",0
"57.8502723670203","43.2537497569955","73.9340752239244","-0.267117138938","-2.99978349059364","2.54253322015794","18","3","1","1","cases",0
"56.1201690057737","41.8589401054093","71.8150942921216","7.31992814394564","4.45064792451628","10.2680280657052","18","4","1","1","cases",0
"71.5924516892401","55.9819014160981","88.7652939822763","5.25549665675364","2.38434142939727","8.20716744170884","18","5","2","2","cases",0
"59.4441927184134","44.9452251835474","75.3935016447319","4.03871378781551","1.17853420672196","6.97974675644077","18","6","2","2","cases",0
"49.4329703020691","35.3548199550018","64.9753782002198","3.65828494830538","0.795695377929828","6.6021718302149","18","7","2","2","cases",0
"55.9944023527332","41.6716349585402","71.7651777824669","3.55218940315201","0.692813991844288","6.49276254266558","18","8","2","2","cases",0
"47.6639603185237","33.4079200987834","63.4434084633435","4.04362383866057","1.18722056840033","6.9806602125531","18","9","3","3","cases",0
"49.4832771199694","34.5379219892897","66.0888603609057","4.0207128830811","1.16395586005702","6.9581415308871","18","10","3","3","cases",0
"57.1123018144835","41.4869463894425","74.4632703677267","4.3816126245442","1.52095898320606","7.32287365314173","18","11","3","3","cases",0
"55.686799839071","40.3800150648222","72.662608940016","5.08459488334134","2.20743588156771","8.04274646505876","18","12","3","3","cases",0
"61.0870570436174","45.7133359072197","78.0828074891938","-0.55098148467605","-3.42073687270694","2.40404579009805","19","3","1","1","cases",0
"60.8277529355555","45.6802731568983","77.5502307470467","7.13474582012434","4.10585316382999","10.2517621548147","19","4","1","1","cases",0
"77.2724379842793","60.594652442947","95.6822147615059","5.11483411277975","2.08347631602177","8.23620775170515","19","5","2","2","cases",0
"64.5961558844353","49.1348159946992","81.6604281920077","3.83990165682377","0.825002518998086","6.94495320312125","19","6","2","2","cases",0
"53.202991701621","38.2107271119272","69.8215265687684","3.52979324515186","0.513804959249486","6.63627840702452","19","7","2","2","cases",0
"59.9692996704369","44.7170005251164","76.8290991673001","3.41795634188706","0.40574567150089","6.52053448140666","19","8","2","2","cases",0
"50.7654291962465","35.7562504387324","67.4340191871069","3.84822537072746","0.841752716204325","6.94433230449438","19","9","3","3","cases",0
"52.4409044022478","36.6971790040016","69.9978705068595","3.82717694663637","0.820613883668142","6.92339847431136","19","10","3","3","cases",0
"60.9870983750389","44.3868744549253","79.4958575081917","4.18965645574909","1.17963560552208","7.28922324537964","19","11","3","3","cases",0
"60.2702466681292","43.9624826915769","78.4253194778078","4.9280017132129","1.90076286827703","8.04517290768514","19","12","3","3","cases",0
"60.5045742117332","44.7978862166591","77.9150166898353","0.196821759559684","-2.79796641590351","3.28387915908324","20","3","1","1","cases",0
"60.964802590886","45.4233576111371","78.1671672194882","8.15247064830662","4.97395395318294","11.42722996363","20","4","1","1","cases",0
"77.7727529326031","60.5880461972545","96.7964143882626","6.17236565705599","2.98418197400261","9.45924911129807","20","5","2","2","cases",0
"65.3572533603988","49.425603272158","82.9875244946717","4.77088303740603","1.6045604212731","8.03587837913184","20","6","2","2","cases",0
"52.8093731531953","37.4213749609381","69.9204692873281","4.49731198042511","1.33089403829048","7.76267509302753","20","7","2","2","cases",0
"59.6960945739648","44.0202383582857","77.078186461073","4.36217564465076","1.19997538784249","7.62318531742807","20","8","2","2","cases",0
"50.5427417679737","35.1839415647089","67.6465180457148","4.66983934100786","1.51770200226962","7.91985093818868","20","9","3","3","cases",0
"52.0930687778315","35.9816439349029","70.1134131113466","4.65301540871079","1.50101127920219","7.90290161749356","20","10","3","3","cases",0
"61.2236879357565","44.1167772686526","80.3612184801475","4.98350720079577","1.83008593548122","8.23458197965874","20","11","3","3","cases",0
"61.3866999888949","44.4990459367696","80.2480200782969","5.70993472005601","2.54070775227799","8.97711302631665","20","12","3","3","cases",0
"56.7748858847289","40.9801568063195","74.339179363631","0.903211391605518","-2.21084015150588","4.11642849691398","21","3","1","1","cases",0
"58.0978680133283","42.3926132672499","75.5353406110187","9.23036188538966","5.9052674503083","12.6598538945331","21","4","1","1","cases",0
"75.1643104518949","57.7084966723548","94.5522042470033","7.32869148873942","3.98653944283347","10.778261094243","21","5","2","2","cases",0
"63.6794079993943","47.4591291002658","81.6838927945622","5.75634314107478","2.4403025939447","9.17972547294947","21","6","2","2","cases",0
"50.0625553680373","34.4716380700509","67.4611155688791","5.46213294545743","2.14582737133926","8.88610696716616","21","7","2","2","cases",0
"56.889828241","40.9804527847049","74.5945464019742","5.30394396261888","1.99190965819787","8.72353161387323","21","8","2","2","cases",0
"47.684951611698","32.1947967008587","64.9901923288627","5.5102981576256","2.21417046341763","8.91271696320561","21","9","3","3","cases",0
"48.8157216556728","32.5998807126257","67.0146224331408","5.48890484149207","2.19298528777774","8.89112411503519","21","10","3","3","cases",0
"58.0091994513754","40.6865608889795","77.4647624727051","5.74701702894473","2.45334873194487","9.14657011140969","21","11","3","3","cases",0
"59.4297482423716","42.1894127263097","78.7604585831646","6.38986841949001","3.08578498535619","9.79985362602891","21","12","3","3","cases",0
"2.15237495933549","-2.18268042661359","6.67955077223152","0.350927962366865","-1.05020880827764","1.77190493910384","0","3","1","1","deaths",0
"3.70598555186479","-0.696979207309345","8.30417195198983","1.4845837641204","0.148190085989741","2.83881049606276","0","4","1","1","deaths",0
"5.07583017028668","0.754931741285736","9.58203132254967","1.94226535155266","0.581697865665576","3.32123721838513","0","5","2","2","deaths",0
"4.82636158498935","0.491068896617142","9.34868345814601","1.8794055160092","0.52297081819439","3.2541436431244","0","6","2","2","deaths",0
