"pm","pm.low","pm.high","lag","df.date","df.tmmx","df.rmax","cause","mobility"
"13.9681557450257","9.39722177007452","18.7300766304788","6","6","2","2","cases",0
"9.5560857003927","5.08491704609748","14.2174943025045","6","7","2","2","cases",0
"8.09950133610633","3.65793964345569","12.7313761908503","6","8","2","2","cases",0
"8.08184652106727","3.64092817260386","12.7130541319432","6","9","3","3","cases",0
"7.68691082156741","3.27157875337767","12.2910185190999","6","10","3","3","cases",0
"6.81213530502576","2.40090826908634","11.4133892097843","6","11","3","3","cases",0
"7.09172639683766","2.65160614646263","11.7239008057191","6","12","3","3","cases",0
"8.15242666547731","3.57615440683465","12.9308909045536","7","3","1","1","cases",0
"9.9611861514423","5.34156268249435","14.7833974731942","7","4","1","1","cases",0
"10.0420510647565","5.42312631528361","14.8633456982099","7","5","2","2","cases",0
"9.68653256665963","5.10921912869313","14.4631795976551","7","6","2","2","cases",0
"5.34626856394795","0.888630530772239","10.0008617617471","7","7","2","2","cases",0
"3.76328754532715","-0.660074475205519","8.38361097348446","7","8","2","2","cases",0
"3.24025642996546","-1.16585528594543","7.84279641982208","7","9","3","3","cases",0
"2.955140881215","-1.42273968587788","7.52744598596147","7","10","3","3","cases",0
"1.93676821122275","-2.43143250381583","6.50053577710812","7","11","3","3","cases",0
"2.16753329521628","-2.24723084123214","6.78167942921011","7","12","3","3","cases",0
"9.17744008237247","4.49190264452823","14.0730824233318","8","3","1","1","cases",0
"8.65325635138137","4.07245074179614","13.4356886151218","8","4","1","1","cases",0
"8.35735474792112","3.7681888254107","13.1494773193113","8","5","2","2","cases",0
"8.56574137083685","4.00822785650026","13.3229595610575","8","6","2","2","cases",0
"4.44384663036819","0.0092689989763528","9.07506082320753","8","7","2","2","cases",0
"2.68033686183906","-1.72203732832114","7.27991597956714","8","8","2","2","cases",0
"2.33826027503836","-2.04740265580418","6.92028389323849","8","9","3","3","cases",0
"2.11479064864615","-2.24443615392609","6.66840902923829","8","10","3","3","cases",0
"0.909246401246544","-3.43926462160329","5.45358803828697","8","11","3","3","cases",0
"1.10428003898368","-3.31592572312998","5.72656891691095","8","12","3","3","cases",0
"8.03857165201503","3.30485867324986","12.9891963893666","9","3","1","1","cases",0
"6.90088566072651","2.30435408811951","11.7039392595591","9","4","1","1","cases",0
"6.7054405584045","2.09178402790258","11.5275940486189","9","5","2","2","cases",0
"7.45255295046445","2.85560995114176","12.254947893041","9","6","2","2","cases",0
"3.54007669380205","-0.92554384644693","8.20697784243092","9","7","2","2","cases",0
"1.56037546062653","-2.87167695957831","6.19466640447257","9","8","2","2","cases",0
"1.97630775098594","-2.44994114990718","6.60339383807453","9","9","3","3","cases",0
"1.72412775233357","-2.68089899959277","6.3285425019471","9","10","3","3","cases",0
"0.47262530793839","-3.92420700291032","5.07067515513686","9","11","3","3","cases",0
"0.666978154478204","-3.81391808516037","5.35662009526909","9","12","3","3","cases",0
"5.75980619689977","1.0276064019924","10.7136653549897","10","3","1","1","cases",0
"5.7538683706434","1.13462928586296","10.5840873133917","10","4","1","1","cases",0
"6.0742033085976","1.42338658186387","10.9382854069053","10","5","2","2","cases",0
"7.0775263978186","2.43172270064229","11.9340411074004","10","6","2","2","cases",0
"3.23650120073387","-1.27306508796461","7.95205168341433","10","7","2","2","cases",0
"0.977968645791027","-3.49665301742829","5.66006745519232","10","8","2","2","cases",0
"1.16224204695607","-3.29289882940991","5.82262411024643","10","9","3","3","cases",0
"0.95988746541138","-3.4746153628719","5.59811717246319","10","10","3","3","cases",0
"-0.2558803908288","-4.6751517250439","4.36826888947106","10","11","3","3","cases",0
"-0.156477596128535","-4.65870573527221","4.55835577743344","10","12","3","3","cases",0
"3.91349545578559","-0.793186071191865","8.84347667478103","11","3","1","1","cases",0
"4.82533068852002","0.215236085327697","9.64749855602407","11","4","1","1","cases",0
"5.04676258512333","0.418624146728641","9.88820473671817","11","5","2","2","cases",0
"6.23682434094577","1.60438950881541","11.0804651315753","11","6","2","2","cases",0
"2.68208275997437","-1.81789801428014","7.38831117569418","11","7","2","2","cases",0
"0.304853251739345","-4.156566474484","4.97394777884757","11","8","2","2","cases",0
"0.00957678143487239","-4.43052276774567","4.65596064415963","11","9","3","3","cases",0
"-0.0315380169053858","-4.45413475595356","4.59577047880837","11","10","3","3","cases",0
"-1.13179816364484","-5.52989847730888","3.47105779288686","11","11","3","3","cases",0
"-1.15760825855643","-5.62806085140526","3.52461222382832","11","12","3","3","cases",0
"1.10270160459478","-3.53437848721677","5.96268506281468","12","3","1","1","cases",0
"2.11236839956737","-2.43243844870868","6.86887746689782","12","4","1","1","cases",0
"1.60028850538865","-2.93515016214707","6.34764944902475","12","5","2","2","cases",0
"2.96644305900826","-1.58337528094785","7.72660032275592","12","6","2","2","cases",0
"-0.289845065327266","-4.70899439850552","4.33424366066839","12","7","2","2","cases",0
"-2.63571614326267","-7.01109977844786","1.94554133180487","12","8","2","2","cases",0
"-3.38061437214742","-7.73019819677635","1.17400814420667","12","9","3","3","cases",0
"-3.22592384749484","-7.56274576823239","1.31436608544733","12","10","3","3","cases",0
"-4.13828599015367","-8.44267186008142","0.368462029190675","12","11","3","3","cases",0
"-4.36358959212979","-8.7210608960429","0.201898548425139","12","12","3","3","cases",0
"0.328596074546095","-4.34052992369277","5.22562149110748","13","3","1","1","cases",0
"1.12384009303863","-3.44549459627677","5.9094134696704","13","4","1","1","cases",0
"0.406642402002788","-4.14996875191287","5.17987012805341","13","5","2","2","cases",0
"1.97034418069433","-2.61463230493817","6.77118481379946","13","6","2","2","cases",0
"-1.0852675314069","-5.53684438696514","3.57608991397327","13","7","2","2","cases",0
"-3.4431794048456","-7.84676023987425","1.17082836928046","13","8","2","2","cases",0
"-4.76224712406152","-9.10516769867178","-0.211823453402349","13","9","3","3","cases",0
"-4.43786147559405","-8.77442605907656","0.10484916512119","13","10","3","3","cases",0
"-5.07946390433608","-9.38104355331414","-0.573693121382779","13","11","3","3","cases",0
"-5.40443655024123","-9.74257803929353","-0.857786207620848","13","12","3","3","cases",0
"0.468195113006975","-4.22962967113871","5.396462335944","14","3","1","1","cases",0
"1.20922866571131","-3.36407263950179","5.9989617411732","14","4","1","1","cases",0
"0.0504233203789672","-4.48949344441023","4.80613670246719","14","5","2","2","cases",0
"1.88480858413349","-2.70424243580567","6.6903067523433","14","6","2","2","cases",0
"-0.755212073882072","-5.21605249297534","3.91556998372695","14","7","2","2","cases",0
"-3.0992897423229","-7.51028984797749","1.52207886702906","14","8","2","2","cases",0
"-4.3165073527915","-8.66817459353236","0.242502812388468","14","9","3","3","cases",0
"-3.86842858882378","-8.22306632509274","0.692828273350043","14","10","3","3","cases",0
"-4.33075270084562","-8.65033210506098","0.193083233900104","14","11","3","3","cases",0
"-4.75556711451547","-9.09943696729537","-0.204116531007847","14","12","3","3","cases",0
"3.3920458355315","-1.27723861105051","8.28217314485713","15","3","1","1","cases",0
"4.4837054447102","-0.0560754669041819","9.22969809777598","15","4","1","1","cases",0
"2.97125388017765","-1.52399186873937","7.67169919725974","15","5","2","2","cases",0
"4.98758215494464","0.435124358432248","9.7463907885911","15","6","2","2","cases",0
"2.77049701982144","-1.6678274658927","7.40914987958483","15","7","2","2","cases",0
"0.201609653748114","-4.19123623603436","4.79586817274391","15","8","2","2","cases",0
"-0.844879851039004","-5.20397356108101","3.71466211286702","15","9","3","3","cases",0
"-0.303082566298141","-4.67397064176952","4.26821942231865","15","10","3","3","cases",0
"-0.676351656206187","-5.00835294329124","3.85320631857482","15","11","3","3","cases",0
"-1.13123513300052","-5.47634640352032","3.41361441714392","15","12","3","3","cases",0
"5.48141870904049","0.730346453304209","10.4565812054441","16","3","1","1","cases",0
"7.11330526209331","2.47465698209894","11.9619279738074","16","4","1","1","cases",0
"5.16487050911805","0.579018257821162","9.95981250134697","16","5","2","2","cases",0
"7.49600231229488","2.8351871773741","12.3680602943205","16","6","2","2","cases",0
"5.54772083369031","0.994217328183633","10.3065271250712","16","7","2","2","cases",0
"2.76046967332699","-1.7506143855162","7.47867848169075","16","8","2","2","cases",0
"2.15818489311554","-2.3442834037454","6.86824186446291","16","9","3","3","cases",0
"2.74685537215129","-1.77476698567787","7.47662250214749","16","10","3","3","cases",0
"2.43341345029471","-2.04936743659713","7.12135201666224","16","11","3","3","cases",0
"1.94105396838631","-2.54189101862369","6.63020853576481","16","12","3","3","cases",0
"5.18294541523145","0.408770037258055","10.1841203922557","17","3","1","1","cases",0
"7.8087761102241","3.11413929806732","12.7171529094291","17","4","1","1","cases",0
"5.61146098548051","0.97262923064263","10.4634075241331","17","5","2","2","cases",0
"8.09052767344967","3.36579499373781","13.0312224990154","17","6","2","2","cases",0
"6.33466666582776","1.71247515923827","11.1669076701818","17","7","2","2","cases",0
"3.42814833174512","-1.15224715391991","8.22078964193354","17","8","2","2","cases",0
"3.26984745009573","-1.32783934480154","8.08176613901064","17","9","3","3","cases",0
"3.93559172144331","-0.693050817733654","8.77997275557854","17","10","3","3","cases",0
"3.78714561112266","-0.810518057261567","8.59792170628397","17","11","3","3","cases",0
"3.20765743523688","-1.37111442252833","7.99899533390085","17","12","3","3","cases",0
"-1.0351014220254","-5.58122922409114","3.72991588498599","18","3","1","1","cases",0
"2.49343253004495","-2.01956839174118","7.21430329875596","18","4","1","1","cases",0
