"pm","pm.low","pm.high","max.lag","df.date","df.tmmx","df.rmax","cause","mobility"
"0.119119037248638","-0.933920018132584","1.18335154302542","6","4","1","1","cases",1
"-0.0443188590902865","-1.13225626742065","1.05559017678776","6","5","2","2","cases",1
"3.39168655843043","2.31155896079498","4.48321732144645","6","6","2","2","cases",1
"2.80361462385301","1.72292695369574","3.89578334233838","6","7","2","2","cases",1
"2.90149945126876","1.81679774415686","3.99775699022253","6","8","2","2","cases",1
"2.77342776004117","1.67251031529438","3.88626602012327","6","9","3","3","cases",1
"2.59315148233414","1.49747431087148","3.70065661771626","6","10","3","3","cases",1
"2.82337781766324","1.73049420932074","3.92800219843261","6","11","3","3","cases",1
"2.96758468107428","1.85570609972012","4.09160076583412","6","12","3","3","cases",1
"-1.13470377321078","-2.40058683090375","0.147598029879537","7","3","1","1","cases",1
"0.159650129536826","-0.942338749170846","1.27389832744769","7","4","1","1","cases",1
"-0.0275890364930143","-1.16730009012318","1.12526484625091","7","5","2","2","cases",1
"3.7450184994446","2.60109898861247","4.90169179030602","7","6","2","2","cases",1
"3.10582914410895","1.9611635604633","4.26334529999828","7","7","2","2","cases",1
"3.21652230341281","2.06953849533347","4.37639508772725","7","8","2","2","cases",1
"3.08500400962588","1.91575958881245","4.26766276911585","7","9","3","3","cases",1
"2.88597711672745","1.72237503114128","4.062889644713","7","10","3","3","cases",1
"3.11511476323987","1.95535804104499","4.28806388336771","7","11","3","3","cases",1
"3.2979856312533","2.11697687165482","4.49265305695197","7","12","3","3","cases",1
"-1.86593856437332","-3.20106275202223","-0.512399333676161","8","3","1","1","cases",1
